OGLE-LMC-DSCT-2210 20.314 20.654 0.079363284 0.000000112 2167.88765 0.279 0.201 4.336  
OGLE-LMC-DSCT-2211 20.025 20.481 0.099219426 0.000000118 2187.70100 0.337 0.245 3.704  
OGLE-LMC-DSCT-2212 19.707 20.300 0.134007578 0.000000365 2187.64137 0.157 0.033 4.906  
OGLE-LMC-DSCT-2213 20.781 21.299 0.095797939 0.000000117  726.78076 0.246 0.508 4.559  
OGLE-LMC-DSCT-2214 20.317 20.855 0.076634774 0.000000082 2187.73033 0.357 0.360 3.962  
OGLE-LMC-DSCT-2215 19.928 20.579 0.059133565 0.000000088 2167.86826 0.132 0.267 2.778  
OGLE-LMC-DSCT-2216 18.925 19.229 0.207187122 0.000000820 2187.56902 0.092 0.163 4.528  
OGLE-LMC-DSCT-2217 19.265 19.273 0.077243570 0.000000070  726.81667 0.103 0.155 3.795  
OGLE-LMC-DSCT-2218 19.895 20.423 0.131393537 0.000000317 2167.80713 0.236 0.274 3.596  
OGLE-LMC-DSCT-2219 19.192 19.711 0.154734940 0.000000545 2187.67444 0.102 0.208 4.272  
OGLE-LMC-DSCT-2220 18.541 18.562 0.234219636 0.000001304 2167.82160 0.038 0.330 0.816  
OGLE-LMC-DSCT-2222 20.511 20.960 0.066157556 0.000000069 2167.83763 0.281 0.522 3.726  
OGLE-LMC-DSCT-2223 20.165 20.812 0.118080287 0.000000159 2167.87037 0.311 0.389 4.565  
OGLE-LMC-DSCT-2224 19.305 19.833 0.145768513 0.000000194  726.75304 0.144 0.162 3.986  
OGLE-LMC-DSCT-2225 20.228 20.822 0.110743347 0.000000133 2167.86117 0.325 0.608 4.084  
OGLE-LMC-DSCT-2226 19.498 20.034 0.151073966 0.000000379 2187.71292 0.184 0.253 3.851  
OGLE-LMC-DSCT-2227 19.996 20.613 0.099451063 0.000000219  726.73825 0.104 0.094 5.479  
OGLE-LMC-DSCT-2228 20.739 21.268 0.085849626 0.000000178 2167.84813 0.304 0.199 3.277  
OGLE-LMC-DSCT-2229 20.253 20.705 0.067687182 0.000000128 2187.70056 0.211 0.068 0.443  
OGLE-LMC-DSCT-2230 20.341 20.842 0.077855227 0.000000098 2167.87077 0.259 0.503 4.513  
OGLE-LMC-DSCT-2231 19.829 20.382 0.105025576 0.000000312 2167.87806 0.129 0.132 2.278  
OGLE-LMC-DSCT-2232 20.494 20.945 0.081206277 0.000000068 2167.83173 0.275 0.403 4.188  
OGLE-LMC-DSCT-2233 19.398 19.833 0.220292400 0.000001215 2187.60461 0.124 0.242 0.009  
OGLE-LMC-DSCT-2234 20.233 20.857 0.068416178 0.000000139 2167.85103 0.144 0.174 1.557  
OGLE-LMC-DSCT-2235 19.870 20.398 0.092541631 0.000000177 2167.84959 0.144 0.270 3.845  
OGLE-LMC-DSCT-2236 20.484 20.841 0.075027334 0.000000131 2187.72482 0.379 0.328 2.847  
OGLE-LMC-DSCT-2237 18.581 19.142 0.224656140 0.000000712 2187.69837 0.091 0.103 4.590  
OGLE-LMC-DSCT-2238 20.414 20.794 0.090841268 0.000000204 2187.74069 0.226 0.113 5.546  
OGLE-LMC-DSCT-2239 20.078 20.527 0.091865575 0.000000116  726.78144 0.185 0.192 4.357  
OGLE-LMC-DSCT-2240 19.284 19.785 0.134226268 0.000000307 2187.70773 0.098 0.415 4.263  
OGLE-LMC-DSCT-2241 19.401 19.674 0.088760898 0.000000057  726.79901 0.106 0.585 3.992  
OGLE-LMC-DSCT-2242 20.135 20.674 0.082212054 0.000000055  726.79374 0.260 0.331 3.569  
OGLE-LMC-DSCT-2243 20.236 20.771 0.053360937 0.000000076 2187.72210 0.208 0.391 4.173  
OGLE-LMC-DSCT-2244 19.987 20.317 0.097036287 0.000000229 2187.70618 0.148 0.361 5.119  
OGLE-LMC-DSCT-2245 14.840 15.137 0.061469811 0.000000013  726.76683 0.031 0.065 3.381  
OGLE-LMC-DSCT-2246 20.177 20.491 0.074643961 0.000000068 2187.71469 0.332 0.421 4.096  
OGLE-LMC-DSCT-2247 18.464 19.547 0.108308490 0.000000426 2187.69460 0.030 0.059 3.446  
OGLE-LMC-DSCT-2248 19.588 19.922 0.180933482 0.000000527 2187.71791 0.238 0.217 4.779  
OGLE-LMC-DSCT-2249 19.520 20.024 0.101764029 0.000000110 2167.88543 0.179 0.460 3.873  
OGLE-LMC-DSCT-2250 18.952 19.404 0.169693534 0.000000192  726.70132 0.139 0.048 3.723  
OGLE-LMC-DSCT-2251 19.692 20.146 0.137358951 0.000000267 2187.69417 0.167 0.391 4.214  
OGLE-LMC-DSCT-2252 20.276 20.897 0.112439923 0.000000204 2187.76381 0.315 0.446 3.173  
OGLE-LMC-DSCT-2253 19.702 20.178 0.109426885 0.000000192 2187.67107 0.199 0.200 4.064  
OGLE-LMC-DSCT-2254 19.331 19.916 0.158562269 0.000000523 2187.64169 0.129 0.023 4.277  
OGLE-LMC-DSCT-2255 19.253 19.392 0.228236288 0.000000617 2187.72163 0.152 0.401 0.556  
OGLE-LMC-DSCT-2256 19.718 20.052 0.075947860 0.000000038  726.75591 0.229 0.299 4.033  
OGLE-LMC-DSCT-2257 20.149 20.785 0.102016698 0.000000254 2187.67670 0.269 0.251 4.304  
OGLE-LMC-DSCT-2258 19.956 20.373 0.066405478 0.000000077 2187.71255 0.266 0.201 4.016  
OGLE-LMC-DSCT-2259 19.894 20.466 0.090473471 0.000000129 2167.89915 0.176 0.269 3.315  
OGLE-LMC-DSCT-2260 18.790 18.978 0.227335210 0.000000926 2187.66128 0.079 0.301 5.753  
OGLE-LMC-DSCT-2261 20.003 20.311 0.083365231 0.000000153 2167.88612 0.161 0.362 4.698  
OGLE-LMC-DSCT-2262 19.995 20.518 0.087428165 0.000000095 2167.88629 0.195 0.435 4.640  
OGLE-LMC-DSCT-2263 20.168 20.730 0.075210861 0.000000074 2187.70722 0.321 0.326 4.224  
OGLE-LMC-DSCT-2264 19.683 20.224 0.117492967 0.000000202 2187.75499 0.155 0.448 3.327  
OGLE-LMC-DSCT-2265 19.789 20.182 0.078893996 0.000000083 2187.72538 0.159 0.681 3.970  
OGLE-LMC-DSCT-2266 19.937    -   0.069785422 0.000000088 2187.76384 0.246 0.150 3.978  
OGLE-LMC-DSCT-2267 19.409 19.858 0.144722686 0.000000210  739.74766 0.166 0.201 4.238  
OGLE-LMC-DSCT-2268 19.255 19.530 0.105033401 0.000000061  726.80470 0.140 0.393 3.781  
OGLE-LMC-DSCT-2269 19.563 19.922 0.196550124 0.000000515  726.70346 0.130 0.296 5.803  
OGLE-LMC-DSCT-2270 20.703 20.972 0.071878751 0.000000197 2187.74147 0.220 0.475 6.262  
OGLE-LMC-DSCT-2271 19.558 20.273 0.149757311 0.000000311  726.82367 0.126 0.287 4.204  
OGLE-LMC-DSCT-2272 19.462 19.965 0.125388093 0.000000293 2187.73796 0.191 0.062 4.359  
OGLE-LMC-DSCT-2273 20.106 20.617 0.101554108 0.000000405 2187.72216 0.132 0.394 2.903  
OGLE-LMC-DSCT-2274 19.846 20.741 0.061135164 0.000000119 2187.71604 0.278 0.261 5.196  
OGLE-LMC-DSCT-2275 19.860 20.344 0.105650445 0.000000117 2187.70380 0.326 0.369 4.123  
OGLE-LMC-DSCT-2276 19.758 20.407 0.123872329 0.000000099  726.78215 0.219 0.595 4.258  
OGLE-LMC-DSCT-2277 18.677 19.201 0.158475091 0.000000395 2187.66495 0.086 0.265 5.325  
OGLE-LMC-DSCT-2278 20.860 21.616 0.095707073 0.000000340 2187.67394 0.274 0.196 4.479  
OGLE-LMC-DSCT-2279 17.283 18.667 0.071265571 0.000000174 2187.73918 0.014 0.265 0.037  
OGLE-LMC-DSCT-2280 20.219 21.310 0.135356299 0.000000640 2187.67518 0.145 0.312 5.383  
OGLE-LMC-DSCT-2281 19.118 19.755 0.151423295 0.000000202  726.81290 0.108 0.189 4.627  
OGLE-LMC-DSCT-2282 20.402 20.770 0.086894966 0.000000095 2187.74899 0.298 0.480 4.570  
OGLE-LMC-DSCT-2283 20.065 20.535 0.071353234 0.000000065 2187.73471 0.220 0.361 4.440  
OGLE-LMC-DSCT-2284 19.916 20.368 0.071600355 0.000000073 2187.71972 0.179 0.508 3.987  
OGLE-LMC-DSCT-2285 19.443 20.007 0.113207023 0.000000117  726.82132 0.162 0.267 4.429  
OGLE-LMC-DSCT-2286 20.171 20.683 0.093413086 0.000000120 2187.70798 0.254 0.468 3.862  
OGLE-LMC-DSCT-2287 20.289 20.787 0.111143152 0.000000153 2187.70975 0.300 0.400 4.352  
OGLE-LMC-DSCT-2288 21.452 21.904 0.087258305 0.000000239 2187.72258 0.536 0.233 0.280  
OGLE-LMC-DSCT-2289 18.190 19.221 0.180375850 0.000000253  726.76377 0.062 0.080 1.768  
OGLE-LMC-DSCT-2290 19.234 19.763 0.176479259 0.000000358 2187.65867 0.197 0.130 4.806  
OGLE-LMC-DSCT-2291 20.235 20.618 0.077543376 0.000000109 2187.72290 0.314 0.386 4.172  
OGLE-LMC-DSCT-2292 19.648 20.078 0.096068991 0.000000100 2187.71537 0.222 0.393 4.136  
OGLE-LMC-DSCT-2293 19.164 19.670 0.158777544 0.000000315 2187.74905 0.180 0.083 4.532  
OGLE-LMC-DSCT-2294 20.748 21.297 0.071303980 0.000000126 2187.71209 0.395 0.187 4.255  
OGLE-LMC-DSCT-2295 20.011 20.508 0.068652580 0.000000117 2187.74681 0.178 0.280 3.712  
OGLE-LMC-DSCT-2296 20.294 20.658 0.081337170 0.000000048  726.75660 0.271 0.299 3.978  
OGLE-LMC-DSCT-2298 19.086 19.683 0.204262180 0.000000328  726.65132 0.122 0.106 0.114  
OGLE-LMC-DSCT-2299 20.170 20.694 0.080018393 0.000000166 2187.71155 0.188 0.029 2.406  
OGLE-LMC-DSCT-2300 20.111 20.517 0.097867449 0.000000151 2187.72187 0.228 0.517 3.723  
OGLE-LMC-DSCT-2301 20.561    -   0.069707417 0.000000209 2187.78542 0.178 0.401 0.653  
OGLE-LMC-DSCT-2302 19.927 20.359 0.087370156 0.000000065  726.80002 0.212 0.425 4.445  
OGLE-LMC-DSCT-2303 20.186 20.519 0.087638652 0.000000093  726.82778 0.211 0.248 4.352  
OGLE-LMC-DSCT-2304 19.972 20.354 0.090153973 0.000000133 2187.69405 0.321 0.191 4.342  
OGLE-LMC-DSCT-2305 20.047 20.693 0.155894432 0.000000590 2187.64522 0.226 0.204 4.995  
OGLE-LMC-DSCT-2306 19.374 19.708 0.122117657 0.000000119 2187.64876 0.253 0.307 3.919  
OGLE-LMC-DSCT-2307 19.376 20.043 0.229486809 0.000001296 2187.58130 0.100 0.144 5.035  
OGLE-LMC-DSCT-2308 21.276 22.049 0.068043586 0.000000131 2187.76090 0.432 0.268 3.350  
OGLE-LMC-DSCT-2309 19.992 20.569 0.097903827 0.000000138 2187.68813 0.190 0.483 4.589  
OGLE-LMC-DSCT-2310 20.225 20.585 0.087281216 0.000000223 2187.74701 0.191 0.321 3.667  
OGLE-LMC-DSCT-2311 20.154 20.647 0.075326398 0.000000087 2187.70399 0.186 0.297 3.444  
OGLE-LMC-DSCT-2312 20.205 20.675 0.085237258 0.000000218 2187.70967 0.228 0.162 0.130  
OGLE-LMC-DSCT-2313 20.466 20.854 0.077853347 0.000000143 2187.78076 0.295 0.279 3.781  
OGLE-LMC-DSCT-2314 19.972 20.381 0.083797829 0.000000135 2187.69589 0.207 0.307 3.381  
OGLE-LMC-DSCT-2315 20.305 20.829 0.079458866 0.000000136 2187.73996 0.304 0.347 4.536  
OGLE-LMC-DSCT-2317 20.459 21.323 0.069833933 0.000000041  726.80565 0.243 0.527 4.005  
OGLE-LMC-DSCT-2318 19.888 20.384 0.072314647 0.000000062 2187.71967 0.184 0.519 3.343  
OGLE-LMC-DSCT-2319 18.722 19.113 0.059243293 0.000000064 2187.72076 0.075 0.263 4.176  
OGLE-LMC-DSCT-2320 19.256 20.041 0.065655629 0.000000088 2187.76284 0.114 0.199 3.522  
OGLE-LMC-DSCT-2321 19.577 19.969 0.081302299 0.000000126 2187.72437 0.152 0.255 3.943  
OGLE-LMC-DSCT-2322 19.715 20.307 0.117456444 0.000000244 2187.73640 0.214 0.245 4.811  
OGLE-LMC-DSCT-2323 20.409 20.124 0.077794768 0.000000171 2187.74311 0.260 0.258 4.120  
OGLE-LMC-DSCT-2324 20.708 21.300 0.133369003 0.000000489 2187.77873 0.312 0.153 0.690  
OGLE-LMC-DSCT-2325 19.784 20.212 0.064411375 0.000000094  726.78079 0.091 0.221 5.256  
OGLE-LMC-DSCT-2326 19.511 20.580 0.218247880 0.000000398 2187.56866 0.295 0.131 5.127  
OGLE-LMC-DSCT-2327 20.251 20.642 0.073210850 0.000000161 2187.74300 0.216 0.245 5.033  
OGLE-LMC-DSCT-2328 20.418 20.858 0.048951543 0.000000099 2187.75870 0.172 0.052 3.432  
OGLE-LMC-DSCT-2329 20.679 21.002 0.063782772 0.000000057 2187.77893 0.369 0.525 4.261  
OGLE-LMC-DSCT-2330 20.489 20.875 0.066932017 0.000000103 2187.72923 0.296 0.166 4.722  
OGLE-LMC-DSCT-2331 19.575 20.153 0.115259666 0.000000255 2187.72710 0.186 0.299 3.970  
OGLE-LMC-DSCT-2332 20.023 20.263 0.103006353 0.000000073  726.82801 0.301 0.258 4.452  
OGLE-LMC-DSCT-2333 19.478 19.618 0.203925249 0.000000658 2187.64350 0.181 0.239 0.228  
OGLE-LMC-DSCT-2334 20.198 20.547 0.075171482 0.000000187 2187.72092 0.197 0.122 4.996  
OGLE-LMC-DSCT-2336 19.421 19.985 0.133383164 0.000000161  726.77038 0.153 0.185 4.549  
OGLE-LMC-DSCT-2337 19.995 20.355 0.056615514 0.000000110 2187.72843 0.113 0.253 6.181  
OGLE-LMC-DSCT-2338 19.464 19.436 0.248403722 0.000001412 2187.53227 0.143 0.048 2.501  
OGLE-LMC-DSCT-2339 18.680 19.253 0.219466331 0.000000268 2187.65328 0.234 0.200 3.966  
OGLE-LMC-DSCT-2340 19.386 20.282 0.195994488 0.000001075 2187.61237 0.084 0.160 5.819  
OGLE-LMC-DSCT-2341 20.453 20.784 0.078563827 0.000000127 2187.74185 0.356 0.251 4.827  
OGLE-LMC-DSCT-2342 20.079 20.545 0.092092048 0.000000172 2187.71435 0.161 0.233 2.511  
OGLE-LMC-DSCT-2343 19.653 20.088 0.104969085 0.000000214 2187.76497 0.193 0.344 5.183  
OGLE-LMC-DSCT-2344 20.435 20.912 0.086576530 0.000000076 2187.67692 0.288 0.515 4.233  
OGLE-LMC-DSCT-2346 17.978 18.850 0.110463624 0.000000099 2187.65983 0.042 0.545 4.060  
OGLE-LMC-DSCT-2347 20.410 20.776 0.072050649 0.000000092 2187.76084 0.300 0.294 3.769  
OGLE-LMC-DSCT-2348 19.941 20.385 0.071770761 0.000000078 2187.75647 0.185 0.524 4.035  
OGLE-LMC-DSCT-2349 20.060 20.570 0.113235794 0.000000130 2187.70339 0.308 0.450 3.931  
OGLE-LMC-DSCT-2350 20.333 20.775 0.137141047 0.000000226  726.83518 0.129 0.619 5.258  
OGLE-LMC-DSCT-2351 19.443 20.291 0.077468916 0.000000046  726.81206 0.164 0.387 3.955  
OGLE-LMC-DSCT-2352 21.283 21.643 0.090502509 0.000000251 2190.85094 0.485 0.155 5.018  
OGLE-LMC-DSCT-2354 20.525 20.818 0.056641736 0.000000049 2187.76897 0.376 0.448 4.071  
OGLE-LMC-DSCT-2355 20.556 21.502 0.078300553 0.000000090 2187.75074 0.345 0.461 3.361  
OGLE-LMC-DSCT-2356 20.635 21.061 0.052287243 0.000000074 2187.71410 0.356 0.270 5.473  
OGLE-LMC-DSCT-2357 19.023 19.907 0.216361999 0.000000947 2187.68160 0.091 0.172 5.700  
OGLE-LMC-DSCT-2358 20.395 20.789 0.071360897 0.000000084  726.78032 0.196 0.188 4.687  
OGLE-LMC-DSCT-2359 18.681 19.302 0.208168723 0.000000676 2187.75097 0.195 0.175 3.881  
OGLE-LMC-DSCT-2360 19.680 20.329 0.101023863 0.000000281 2187.74387 0.097 0.207 4.667  
OGLE-LMC-DSCT-2361 20.167 20.518 0.089247636 0.000000252 2187.75873 0.187 0.112 3.778  
OGLE-LMC-DSCT-2362 19.394 19.965 0.092965197 0.000000145  726.83364 0.074 0.385 3.379  
OGLE-LMC-DSCT-2363 20.162 20.563 0.099118231 0.000000138 2187.71873 0.308 0.369 3.795  
OGLE-LMC-DSCT-2364 19.130 19.410 0.240869688 0.000001608 2187.75409 0.089 0.168 5.834  
OGLE-LMC-DSCT-2365 19.477 20.099 0.140663127 0.000000240 2187.75614 0.108 0.626 4.385  
OGLE-LMC-DSCT-2366 19.821 20.314 0.104593602 0.000000156 2187.75647 0.187 0.375 4.617  
OGLE-LMC-DSCT-2367 17.759 18.607 0.218328877 0.000001052 2187.72594 0.027 0.248 6.099  
OGLE-LMC-DSCT-2368 20.046 20.095 0.151088028 0.000000821 2187.65985 0.128 0.444 4.162  
OGLE-LMC-DSCT-2369 19.489 19.999 0.119278060 0.000000140 2187.67738 0.218 0.487 3.800  
OGLE-LMC-DSCT-2370 20.923 21.694 0.117781527 0.000000428 2187.69386 0.325 0.174 1.768  
OGLE-LMC-DSCT-2371 20.952 21.408 0.050786851 0.000000094 2187.75944 0.287 0.213 4.160  
OGLE-LMC-DSCT-2372 18.971 19.298 0.101223897 0.000000189 2187.72237 0.095 0.294 3.849  
OGLE-LMC-DSCT-2373 20.469 20.993 0.083457450 0.000000151 2187.72431 0.329 0.341 4.034  
OGLE-LMC-DSCT-2374 20.108 20.603 0.065377266 0.000000034  726.80921 0.227 0.413 4.015  
OGLE-LMC-DSCT-2375 18.874 19.734 0.070939913 0.000000063 2187.75512 0.063 0.684 3.666  
OGLE-LMC-DSCT-2376 19.865 20.330 0.087519298 0.000000103 2187.76184 0.180 0.588 4.091  
OGLE-LMC-DSCT-2377 19.719 20.477 0.085602350 0.000000176  726.76090 0.071 0.230 1.272  
OGLE-LMC-DSCT-2379 20.053 20.578 0.071920870 0.000000047 2187.75313 0.262 0.617 4.019  
OGLE-LMC-DSCT-2380 20.080 20.543 0.091970928 0.000000153 2187.74583 0.227 0.347 4.023  
OGLE-LMC-DSCT-2381 19.990    -   0.142523976 0.000000859 2187.78367 0.278 0.424 3.084  
OGLE-LMC-DSCT-2382 18.785 19.283 0.202354904 0.000001010 2187.75645 0.061 0.023 3.614  
OGLE-LMC-DSCT-2383 20.096 20.726 0.084112138 0.000000156 2187.77152 0.216 0.364 4.318  
OGLE-LMC-DSCT-2384 19.486 19.964 0.094881304 0.000000129  729.66456 0.148 0.111 3.653  
OGLE-LMC-DSCT-2385 18.839 19.583 0.207366238 0.000000416  726.70855 0.094 0.119 1.475  
OGLE-LMC-DSCT-2387 20.069 20.482 0.087358401 0.000000110 2187.75512 0.266 0.473 4.071  
OGLE-LMC-DSCT-2389 20.495 20.912 0.073662489 0.000000070  726.81890 0.299 0.327 4.487  
OGLE-LMC-DSCT-2390 20.681 21.020 0.091633008 0.000000306 2187.77053 0.229 0.115 6.123  
OGLE-LMC-DSCT-2391 19.593 19.993 0.072427959 0.000000066 2187.71214 0.150 0.305 3.985  
OGLE-LMC-DSCT-2392 20.168 20.683 0.074592982 0.000000076 2187.79093 0.357 0.368 4.755  
OGLE-LMC-DSCT-2393 20.167 20.781 0.076910110 0.000000080  726.84413 0.202 0.184 5.035  
OGLE-LMC-DSCT-2394 19.862 20.263 0.074869512 0.000000072 2187.72787 0.184 0.443 3.875  
OGLE-LMC-DSCT-2395 18.245 19.250 0.226886104 0.000000676  726.74299 0.035 0.312 6.057  
OGLE-LMC-DSCT-2396 19.734 20.323 0.072718817 0.000000123 2187.74110 0.162 0.200 5.275  
OGLE-LMC-DSCT-2397 20.254 20.882 0.087240854 0.000000108 2187.74528 0.272 0.401 4.601  
OGLE-LMC-DSCT-2398 20.406    -   0.048766348 0.000000084 2187.72617 0.159 0.215 0.408  
OGLE-LMC-DSCT-2399 20.233 20.533 0.099870147 0.000000156 2187.73259 0.292 0.416 3.579  
OGLE-LMC-DSCT-2401 19.783 20.374 0.102467760 0.000000210 2187.71508 0.178 0.249 4.133  
OGLE-LMC-DSCT-2402 19.405 19.935 0.132291353 0.000000137  726.74634 0.161 0.322 4.300  
OGLE-LMC-DSCT-2403 19.988 20.501 0.090248033 0.000000181 2187.78552 0.188 0.240 4.208  
OGLE-LMC-DSCT-2404 20.873 21.236 0.075647486 0.000000081 2187.74926 0.406 0.496 4.640  
OGLE-LMC-DSCT-2405 20.513 21.334 0.122561713 0.000000550 2187.71810 0.190 0.072 5.157  
OGLE-LMC-DSCT-2407 21.392 21.883 0.055886463 0.000000102 2187.77293 0.436 0.144 4.290  
OGLE-LMC-DSCT-2408 20.543 20.886 0.081402214 0.000000090 2187.71730 0.270 0.445 3.585  
OGLE-LMC-DSCT-2409 20.908 21.341 0.077043798 0.000000154 2187.76680 0.395 0.236 4.082  
OGLE-LMC-DSCT-2410 20.361 21.672 0.080138672 0.000000082 2187.76553 0.318 0.459 4.233  
OGLE-LMC-DSCT-2411 20.006 20.845 0.082847398 0.000000092  726.79209 0.177 0.211 4.275  
OGLE-LMC-DSCT-2412 20.034 20.672 0.095041236 0.000000108  726.80914 0.198 0.135 4.935  
OGLE-LMC-DSCT-2413 19.303    -   0.142522400 0.000000709 2187.66558 0.236 0.191 4.375  
OGLE-LMC-DSCT-2414 20.419 20.919 0.065961619 0.000000128 2187.72960 0.235 0.065 0.611  
OGLE-LMC-DSCT-2415 20.411 20.882 0.098964392 0.000000114 2187.72011 0.367 0.506 4.127  
OGLE-LMC-DSCT-2416 19.648 20.235 0.122074397 0.000000214  726.73573 0.128 0.147 5.689  
OGLE-LMC-DSCT-2417 20.203 20.690 0.098668547 0.000000153 2187.75671 0.222 0.563 4.454  
OGLE-LMC-DSCT-2418 20.566 20.959 0.075257210 0.000000142 2187.77684 0.278 0.168 4.445  
OGLE-LMC-DSCT-2419 21.229 21.805 0.051957571 0.000000088 2187.75771 0.435 0.102 1.104  
OGLE-LMC-DSCT-2420 20.110 20.672 0.093794311 0.000000108 2187.75031 0.284 0.333 3.636  
OGLE-LMC-DSCT-2421 20.302 20.838 0.058845740 0.000000056 2187.72712 0.240 0.371 4.287  
OGLE-LMC-DSCT-2422 19.511 19.879 0.083354183 0.000000204 2187.70829 0.109 0.186 3.013  
OGLE-LMC-DSCT-2423 19.985 20.650 0.146580232 0.000000356 2187.78428 0.274 0.280 4.431  
OGLE-LMC-DSCT-2424 20.755 21.212 0.078114742 0.000000093 2187.74339 0.365 0.584 4.734  
OGLE-LMC-DSCT-2425 19.714 20.189 0.096301774 0.000000202 2187.73465 0.154 0.042 1.740  
OGLE-LMC-DSCT-2426 19.343 19.852 0.077825383 0.000000140 2187.76286 0.117 0.186 3.513  
OGLE-LMC-DSCT-2427 19.798 20.413 0.087862337 0.000000105  726.81478 0.127 0.300 4.205  
OGLE-LMC-DSCT-2428 19.935 20.533 0.067437671 0.000000089 2187.73856 0.187 0.311 3.455  
OGLE-LMC-DSCT-2429 20.311 20.457 0.068027617 0.000000061  726.82478 0.177 0.376 4.007  
OGLE-LMC-DSCT-2430 20.372 20.794 0.072053310 0.000000125 2187.79049 0.241 0.197 4.480  
OGLE-LMC-DSCT-2431 20.367 20.822 0.098089607 0.000000078  726.83102 0.218 0.436 4.061  
OGLE-LMC-DSCT-2432 20.198 20.672 0.066323795 0.000000071 2187.76464 0.199 0.450 4.603  
OGLE-LMC-DSCT-2433 20.195 20.544 0.074089588 0.000000141 2187.75769 0.198 0.430 4.138  
OGLE-LMC-DSCT-2434 20.535 20.909 0.062636642 0.000000067 2187.76043 0.209 0.508 1.053  
OGLE-LMC-DSCT-2435 20.280 20.734 0.071970083 0.000000041  726.82594 0.333 0.295 4.373  
OGLE-LMC-DSCT-2436 20.456 21.020 0.070508085 0.000000147  726.83565 0.168 0.242 3.239  
OGLE-LMC-DSCT-2437 19.761 20.390 0.149417110 0.000000589 2187.72546 0.142 0.283 4.582  
OGLE-LMC-DSCT-2438 20.847 21.518 0.083357953 0.000000095 2187.74889 0.401 0.432 4.001  
OGLE-LMC-DSCT-2439 20.254 20.659 0.080700005 0.000000097 2187.79819 0.274 0.495 4.205  
OGLE-LMC-DSCT-2440 21.495    -   0.054604080 0.000000052 2193.86416 0.466 0.268 5.204  
OGLE-LMC-DSCT-2441 18.965 19.462 0.157940256 0.000000380 2187.74005 0.116 0.091 4.195  
OGLE-LMC-DSCT-2442 19.550 20.064 0.092897239 0.000000132  726.78305 0.096 0.104 1.115  
OGLE-LMC-DSCT-2443 20.136 20.590 0.090032213 0.000000137 2187.72296 0.248 0.251 3.986  
OGLE-LMC-DSCT-2444 19.683 20.144 0.105933712 0.000000139 2187.78890 0.229 0.385 4.295  
OGLE-LMC-DSCT-2445 20.319 21.029 0.086281549 0.000000068  726.82660 0.204 0.394 4.284  
OGLE-LMC-DSCT-2446 19.554 20.072 0.110458910 0.000000165  726.80438 0.098 0.194 3.087  
OGLE-LMC-DSCT-2447 21.512    -   0.048995375 0.000000086 2187.77550 0.513 0.225 5.581  
OGLE-LMC-DSCT-2448 19.584 20.077 0.184397206 0.000000378 2187.67590 0.213 0.500 4.397  
OGLE-LMC-DSCT-2449 20.118 20.464 0.106534408 0.000000137 2187.77667 0.235 0.649 4.167  
OGLE-LMC-DSCT-2450 20.717 20.563 0.132344862 0.000000555  726.72242 0.213 0.056 0.095  
OGLE-LMC-DSCT-2451 19.804 20.285 0.089033682 0.000000135 2187.69371 0.198 0.294 4.792  
OGLE-LMC-DSCT-2452 20.640 21.002 0.071703552 0.000000082 2187.73403 0.344 0.417 4.111  
OGLE-LMC-DSCT-2453 19.858 20.374 0.100078332 0.000000214 2187.74753 0.191 0.283 3.849  
OGLE-LMC-DSCT-2455 20.147 20.703 0.101324193 0.000000193 2193.86876 0.215 0.456 4.494  
OGLE-LMC-DSCT-2456 20.264 20.829 0.072373269 0.000000078 2187.77676 0.226 0.441 3.198  
OGLE-LMC-DSCT-2457 18.697 19.642 0.081350138 0.000000127 2187.74906 0.041 0.367 3.960  
OGLE-LMC-DSCT-2458 18.135 19.137 0.090001799 0.000000098 2187.73168 0.041 0.495 3.854  
OGLE-LMC-DSCT-2459 20.099 20.500 0.086100595 0.000000181 2187.75862 0.235 0.218 3.203  
OGLE-LMC-DSCT-2460 21.028 21.275 0.076176806 0.000000195 2187.74476 0.419 0.540 3.658  
OGLE-LMC-DSCT-2461 20.248 20.769 0.046866332 0.000000064 2187.77410 0.181 0.047 1.979  
OGLE-LMC-DSCT-2462 20.134 20.647 0.069151281 0.000000065 2187.73997 0.284 0.504 3.904  
OGLE-LMC-DSCT-2463 20.666 21.164 0.064227208 0.000000121 2187.78148 0.275 0.005 0.111  
OGLE-LMC-DSCT-2464 20.812 21.118 0.058955109 0.000000106 2187.77751 0.232 0.148 4.669  
OGLE-LMC-DSCT-2466 20.016    -   0.142521851 0.000000816 2187.70740 0.353 0.167 5.215  
OGLE-LMC-DSCT-2467 20.291 20.814 0.106964399 0.000000326 2187.70961 0.151 0.191 5.646  
OGLE-LMC-DSCT-2468 20.191 20.757 0.114466031 0.000000130  726.81030 0.241 0.109 3.748  
OGLE-LMC-DSCT-2469 19.311 19.843 0.129489667 0.000000259 2187.67972 0.104 0.427 4.769  
OGLE-LMC-DSCT-2470 20.203 20.768 0.088453190 0.000000121 2187.77596 0.255 0.544 3.328  
OGLE-LMC-DSCT-2471 19.604 20.286 0.103810419 0.000000100  726.82934 0.126 0.424 4.076  
OGLE-LMC-DSCT-2472 19.818 20.225 0.113393673 0.000000110 2187.71935 0.250 0.330 4.067  
OGLE-LMC-DSCT-2473 19.829 20.432 0.115579834 0.000000251 2187.77286 0.214 0.163 4.534  
