OGLE-LMC-RRLYR-01146 18.714 19.184  0.3747542 0.0000009  2165.76286  0.264  0.092 5.616  0.009   -  
OGLE-LMC-RRLYR-01147 18.938 19.359  0.3216453 0.0000007  2171.70113  0.297  0.099 5.427  0.000   -  
OGLE-LMC-RRLYR-01149 18.770 19.146  0.3223074 0.0000010  2171.73332  0.205  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01151 19.701 20.476  0.3246630 0.0000014  2166.80167  0.314  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01158 19.035 19.487  0.3057625 0.0000016  2166.77728  0.136  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01162 18.782 19.223  0.3347460 0.0000007  2171.88988  0.339  0.159 4.869  0.000   -  
OGLE-LMC-RRLYR-01163 18.773 19.192  0.3509171 0.0000010  2171.87483  0.265  0.116 5.213  0.002   -  
OGLE-LMC-RRLYR-01166 19.352 19.589  0.4126473 0.0000039  2166.75803  0.177  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01175 18.988 19.614  0.3855765 0.0000020  2171.83547  0.250  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01180 18.733 19.312  0.3792634 0.0000009  2171.79837  0.250  0.159 5.581  0.141 3.672
OGLE-LMC-RRLYR-01187 18.913 19.416  0.3162826 0.0000006  2166.65798  0.330  0.155 4.896  0.000   -  
OGLE-LMC-RRLYR-01188 19.258 20.009  0.3587286 0.0000010  2171.73269  0.284  0.142 5.254  0.164 4.314
OGLE-LMC-RRLYR-01192 19.129 19.592  0.2676840 0.0000008  2166.72392  0.305  0.347 4.928  0.000   -  
OGLE-LMC-RRLYR-01194 19.015 19.584  0.3562997 0.0000011  2166.57787  0.257  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01196 17.144 17.180  0.3212897 0.0000030  2166.58690  0.035  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01200 18.823 19.291  0.3407636 0.0000006  2166.71062  0.376  0.211 4.781  0.085 2.712
OGLE-LMC-RRLYR-01203 19.132 19.777  0.3557162 0.0000014  2171.65469  0.257  0.148 4.969  0.000   -  
OGLE-LMC-RRLYR-01204 18.597 19.005  0.3432949 0.0000005  2171.57950  0.300  0.177 4.680  0.164 3.042
OGLE-LMC-RRLYR-01210 18.946 19.450  0.3530176 0.0000012  2171.74981  0.257  0.153 5.037  0.000   -  
OGLE-LMC-RRLYR-01211 19.058 19.535  0.3181982 0.0000010  2171.68444  0.239  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01222 19.038 19.511  0.2927314 0.0000008  2166.69812  0.278  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01231 18.557 19.001  0.3764859 0.0000008  2171.66514  0.268  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01242 18.782 19.264  0.3572285 0.0000007  2171.56028  0.300  0.145 4.997  0.000   -  
OGLE-LMC-RRLYR-01248 18.783 19.252  0.3402292 0.0000009  2171.89113  0.232  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01254 19.327 20.142  0.3745083 0.0000012  2166.46797  0.317  0.235 4.718  0.000   -  
OGLE-LMC-RRLYR-01256 19.086 19.750  0.3483842 0.0000008  2165.82257  0.294  0.101 5.293  0.000   -  
OGLE-LMC-RRLYR-01258 18.728 19.110  0.3273143 0.0000009  2171.71457  0.234  0.130 4.771  0.000   -  
OGLE-LMC-RRLYR-01259 18.792 19.213  0.3191804 0.0000006  2183.85640  0.352  0.212 4.775  0.000   -  
OGLE-LMC-RRLYR-01261 19.015 19.459  0.3259225 0.0000008  2166.82538  0.349  0.195 4.946  0.111 2.495
OGLE-LMC-RRLYR-01262 19.132 19.940  0.3641332 0.0000015  2166.66681  0.221  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01270 18.672 19.127  0.3636357 0.0000015  2251.77341  0.274  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01271 19.310 19.842  0.2838450 0.0000008  2171.84775  0.305  0.146 4.955  0.000   -  
OGLE-LMC-RRLYR-01276 18.997 19.490  0.3112165 0.0000007  2166.66494  0.287  0.157 4.810  0.005   -  
OGLE-LMC-RRLYR-01277 19.511 20.302  0.3467540 0.0000017  2166.60504  0.271  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01281 19.212 19.725  0.2891972 0.0000007  2171.79752  0.311  0.222 4.519  0.127 3.045
OGLE-LMC-RRLYR-01295 18.998 19.518  0.3298373 0.0000010  2166.56292  0.270  0.146 4.681  0.000   -  
OGLE-LMC-RRLYR-01300 18.842 19.343  0.3541098 0.0000008  2165.66349  0.282  0.149 4.646  0.118 4.255
OGLE-LMC-RRLYR-01315 18.825 19.231  0.3262681 0.0000006  2171.67418  0.374  0.203 4.864  0.000   -  
OGLE-LMC-RRLYR-01320 18.728 19.077  0.3692885 0.0000022  2165.68176  0.155  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01322 18.307 18.478  0.3048250 0.0000008  2165.60437  0.167  0.238 4.609  0.000   -  
OGLE-LMC-RRLYR-01327 18.956 19.453  0.3382400 0.0000009  2166.64636  0.255  0.168 5.264  0.000   -  
OGLE-LMC-RRLYR-01330 19.038 19.599  0.3562023 0.0000008  2171.80789  0.261  0.000   -    0.000   -  
