OGLE-LMC-RRLYR-09652 18.995 19.464  0.3492395 0.0000016  2173.64992  0.247  0.000   -    0.000   -    0.4700671 0.0000026  2173.84876  0.268  0.000   -    0.000   -  
OGLE-LMC-RRLYR-09682 18.769 19.266  0.3631385 0.0000019  2156.65251  0.145  0.008   -    0.025   -    0.4849866 0.0000030  2156.59107  0.143  0.534 3.475  0.270 0.787
OGLE-LMC-RRLYR-09691 18.910 19.379  0.3522422 0.0000005   457.64074  0.246  0.143 4.885  0.000   -    0.4738382 0.0000015   457.61488  0.162  0.160 3.802  0.000   -  
OGLE-LMC-RRLYR-09805 18.732 19.201  0.3697962 0.0000008  2161.70339  0.271  0.143 5.218  0.002   -    0.4967537 0.0000026  2161.46996  0.157  0.210 3.816  0.000   -  
OGLE-LMC-RRLYR-09856 18.860 19.376  0.3855643 0.0000012  2156.77086  0.256  0.200 5.182  0.002   -    0.5170118 0.0000040  2156.40585  0.130  0.000   -    0.000   -  
OGLE-LMC-RRLYR-09881 18.629 19.077  0.3605478 0.0000004   457.57633  0.200  0.214 5.308  0.000   -    0.4845343 0.0000015   457.64808  0.102  0.000   -    0.000   -  
OGLE-LMC-RRLYR-09897 18.752 19.090  0.3516609 0.0000004   457.52310  0.232  0.173 5.203  0.000   -    0.4727694 0.0000011   457.31572  0.156  0.186 4.527  0.000   -  
OGLE-LMC-RRLYR-09923 18.879 19.588  0.3489632 0.0000010  2123.86202  0.208  0.147 4.652  0.000   -    0.4692545 0.0000061  2123.57128  0.058  0.000   -    0.000   -  
OGLE-LMC-RRLYR-09927 18.791 19.154  0.3438249 0.0000004   457.35666  0.242  0.191 4.686  0.000   -    0.4628858 0.0000007   457.22667  0.226  0.213 4.255  0.120 3.248
OGLE-LMC-RRLYR-09953 18.884 19.425  0.3712575 0.0000011  2123.72957  0.253  0.196 5.300  0.000   -    0.4985848 0.0000032  2123.66718  0.175  0.000   -    0.000   -  
OGLE-LMC-RRLYR-10119 18.608 19.073  0.3961669 0.0000004   457.31338  0.254  0.220 5.266  0.134 3.529  0.5317015 0.0000011   457.42249  0.183  0.191 4.079  0.000   -  
OGLE-LMC-RRLYR-10124 18.748 19.234  0.3634593 0.0000005   457.57860  0.252  0.166 5.113  0.082 3.362  0.4881002 0.0000016   457.64173  0.142  0.134 4.202  0.000   -  
OGLE-LMC-RRLYR-10204 18.738 19.107  0.3507169 0.0000004   455.52282  0.299  0.196 5.222  0.007   -    0.4715657 0.0000010   455.52821  0.238  0.229 4.102  0.094 3.072
OGLE-LMC-RRLYR-10206 18.752 19.247  0.3648235 0.0000009  2161.81266  0.246  0.143 5.600  0.106 3.852  0.4899198 0.0000042  2161.55849  0.121  0.209 5.138  0.000   -  
OGLE-LMC-RRLYR-10247 18.796 19.337  0.3692412 0.0000008  2123.81248  0.260  0.173 5.141  0.000   -    0.4958574 0.0000020  2123.53039  0.192  0.263 3.967  0.000   -  
OGLE-LMC-RRLYR-10255 18.661 19.217  0.3451913 0.0000010  2161.54878  0.211  0.143 5.024  0.000   -    0.4645722 0.0000017  2161.78398  0.211  0.224 4.181  0.000   -  
OGLE-LMC-RRLYR-10281 18.877 19.381  0.3713001 0.0000011  2161.62806  0.247  0.121 4.743  0.000   -    0.4986125 0.0000029  2161.76339  0.183  0.000   -    0.209   -  
OGLE-LMC-RRLYR-10288 18.769 19.273  0.3553836 0.0000009  2156.56607  0.253  0.125 5.325  0.095 4.050  0.4774932 0.0000080  2156.50745  0.048  0.000   -    0.000   -  
OGLE-LMC-RRLYR-10324 18.826 19.107  0.3469094 0.0000003   455.37087  0.252  0.198 5.140  0.078 3.841  0.4668816 0.0000007   455.27805  0.235  0.227 4.242  0.067 3.213
OGLE-LMC-RRLYR-10359 18.977 19.489  0.3591881 0.0000011  2156.79992  0.256  0.226 4.349  0.000   -    0.4826841 0.0000030  2156.43367  0.188  0.000   -    0.000   -  
OGLE-LMC-RRLYR-10372 18.734 19.026  0.3735980 0.0000004   455.51894  0.295  0.204 5.210  0.116 3.058  0.5016828 0.0000011   455.44453  0.217  0.211 4.178  0.004   -  
OGLE-LMC-RRLYR-10393 18.619 19.114  0.3821557 0.0000009  2123.87163  0.261  0.192 5.368  0.103 4.159  0.5127430 0.0000028  2123.73814  0.156  0.171 4.191  0.000   -  
OGLE-LMC-RRLYR-10493 18.843 19.287  0.3480814 0.0000010  2156.66533  0.263  0.155 4.852  0.000   -    0.4679912 0.0000057  2156.82757  0.076  0.000   -    0.000   -  
OGLE-LMC-RRLYR-10495 19.056 19.627  0.3488768 0.0000008  2123.74131  0.261  0.119 4.908  0.000   -    0.4698441 0.0000083  2123.48800  0.050  0.000   -    0.000   -  
OGLE-LMC-RRLYR-10556 18.902 19.447  0.3620254 0.0000012  2173.60889  0.254  0.145 4.602  0.106 3.426  0.4867504 0.0000027  2173.75361  0.204  0.227 4.517  0.000   -  
OGLE-LMC-RRLYR-10573 18.872 19.415  0.3595366 0.0000010  2161.68001  0.260  0.190 5.308  0.000   -    0.4828410 0.0000028  2161.80212  0.170  0.198 3.636  0.000   -  
OGLE-LMC-RRLYR-10574 18.811 19.268  0.3470986 0.0000009  2156.84334  0.246  0.213 5.133  0.000   -    0.4671991 0.0000016  2156.88748  0.242  0.193 4.023  0.000   -  
OGLE-LMC-RRLYR-10577 18.833 19.211  0.3474389 0.0000003   456.40010  0.247  0.118 4.885  0.077 3.247  0.4672245 0.0000025   456.65632  0.071  0.000   -    0.000   -  
OGLE-LMC-RRLYR-10622 19.027 19.569  0.3524525 0.0000013  2161.82154  0.266  0.171 5.458  0.000   -    0.4741086 0.0000028  2161.42166  0.209  0.141 4.208  0.000   -  
OGLE-LMC-RRLYR-10689 18.713 19.251  0.4091264 0.0000012  2156.61456  0.251  0.252 5.236  0.000   -    0.5487340 0.0000043  2156.77077  0.138  0.170 4.698  0.000   -  
OGLE-LMC-RRLYR-10693 18.613 19.083  0.3577558 0.0000007  2161.56143  0.246  0.163 5.495  0.003   -    0.4808875 0.0000019  2161.51619  0.168  0.210 4.138  0.088 2.903
OGLE-LMC-RRLYR-10745 18.503 19.029  0.3770690 0.0000009  2123.67494  0.251  0.172 5.312  0.002   -    0.5059196 0.0000023  2123.70268  0.160  0.125 5.015  0.000   -  
OGLE-LMC-RRLYR-10787 19.176 19.935  0.3475609 0.0000016  2123.92447  0.216  0.289 4.593  0.000   -    0.4677899 0.0000045  2123.58534  0.156  0.000   -    0.000   -  
OGLE-LMC-RRLYR-10798 18.650 19.182  0.4042004 0.0000004   456.43119  0.224  0.205 5.065  0.066 3.623  0.5418447 0.0000012   456.68724  0.145  0.186 4.152  0.000   -  
OGLE-LMC-RRLYR-10859 18.957    -    0.3602797 0.0000010  2156.65033  0.251  0.000   -    0.000   -    0.4839229 0.0000033  2156.58191  0.137  0.000   -    0.000   -  
OGLE-LMC-RRLYR-10930 18.755 19.138  0.3518868 0.0000004   455.51335  0.219  0.197 5.065  0.059 2.856  0.4730252 0.0000012   455.42685  0.139  0.180 4.411  0.000   -  
OGLE-LMC-RRLYR-10937 18.689 19.143  0.3452449 0.0000003   455.39515  0.219  0.230 5.230  0.000   -    0.4648057 0.0000008   455.59830  0.172  0.197 4.070  0.000   -  
OGLE-LMC-RRLYR-10977 18.328 18.864  0.3888508 0.0000017   455.68214  0.056  0.000   -    0.000   -    0.5193601 0.0000007   455.55097  0.194  0.292 3.392  0.197 0.929
OGLE-LMC-RRLYR-11089 18.801 19.290  0.3491724 0.0000015  2123.64189  0.245  0.243 5.164  0.000   -    0.4698130 0.0000030  2123.63967  0.207  0.000   -    0.000   -  
OGLE-LMC-RRLYR-11102 18.802 19.328  0.3572346 0.0000011  2161.53064  0.235  0.000   -    0.000   -    0.4800215 0.0000067  2161.62875  0.071  0.000   -    0.000   -  
OGLE-LMC-RRLYR-11216 18.780 19.164  0.3685950 0.0000011  2161.53758  0.212  0.156 5.488  0.095 3.024  0.4954197 0.0000032  2161.87022  0.144  0.121 4.758  0.000   -  
OGLE-LMC-RRLYR-11272 18.827 19.299  0.3597910 0.0000008  2156.83415  0.260  0.174 5.598  0.000   -    0.4841735 0.0000053  2156.52111  0.075  0.000   -    0.000   -  
OGLE-LMC-RRLYR-11334 18.961 19.514  0.3426660 0.0000011  2123.73667  0.240  0.195 5.170  0.000   -    0.4612396 0.0000020  2123.66117  0.220  0.259 3.792  0.000   -  
OGLE-LMC-RRLYR-11357 19.222 19.891  0.3767037 0.0000007   455.59989  0.232  0.217 5.209  0.005   -    0.5053456 0.0000018   455.56015  0.166  0.212 4.213  0.000   -  
OGLE-LMC-RRLYR-11368 18.398 19.210  0.3885551 0.0000003   455.60337  0.239  0.173 5.130  0.054 3.631  0.5205092 0.0000021   455.44619  0.064  0.000   -    0.000   -  
OGLE-LMC-RRLYR-11392 18.916 19.382  0.3714807 0.0000012  2173.86170  0.299  0.174 4.826  0.000   -    0.4985383 0.0000059  2173.85357  0.117  0.024   -    0.018   -  
OGLE-LMC-RRLYR-11426 18.816 19.300  0.3453388 0.0000003   455.40175  0.242  0.189 5.337  0.000   -    0.4649032 0.0000006   455.63657  0.250  0.223 4.232  0.064 2.094
OGLE-LMC-RRLYR-11461 19.017 19.577  0.3452063 0.0000012  2123.84229  0.233  0.145 5.055  0.000   -    0.4647469 0.0000026  2123.65176  0.210  0.185 4.272  0.000   -  
OGLE-LMC-RRLYR-11508 19.148 19.566  0.3531604 0.0000004   455.67629  0.255  0.159 5.883  0.000   -    0.4734806 0.0000027   455.51704  0.068  0.000   -    0.000   -  
OGLE-LMC-RRLYR-11638 18.945 19.452  0.3465469 0.0000005   831.44750  0.279  0.199 5.334  0.093 3.590  0.4665082 0.0000011   831.20346  0.235  0.225 4.066  0.000   -  
OGLE-LMC-RRLYR-11671 18.793 19.311  0.3703312 0.0000009  2123.79851  0.255  0.163 5.453  0.109 4.053  0.4970548 0.0000054  2123.72697  0.086  0.000   -    0.000   -  
OGLE-LMC-RRLYR-11672 18.961 19.402  0.3540926 0.0000005   831.38086  0.252  0.214 5.003  0.000   -    0.4760693 0.0000012   831.48030  0.191  0.219 4.416  0.000   -  
OGLE-LMC-RRLYR-11718 18.972 19.531  0.3583567 0.0000008  2123.76658  0.245  0.172 5.183  0.076 2.924  0.4815446 0.0000019  2123.86819  0.169  0.156 4.177  0.000   -  
OGLE-LMC-RRLYR-11738 18.490 18.876  0.4033535 0.0000006   456.72353  0.198  0.217 5.320  0.065 3.779  0.5412418 0.0000015   456.36311  0.149  0.170 4.274  0.000   -  
OGLE-LMC-RRLYR-11778 18.820 19.234  0.3489875 0.0000004   455.61131  0.249  0.137 5.257  0.002   -    0.4693768 0.0000011   455.33097  0.151  0.155 4.442  0.006   -  
OGLE-LMC-RRLYR-11805 18.854 19.322  0.3507645 0.0000005   455.60926  0.268  0.095 5.204  0.000   -    0.4714622 0.0000032   455.62528  0.064  0.000   -    0.000   -  
OGLE-LMC-RRLYR-11821 18.811 19.239  0.3470503 0.0000010  2161.83008  0.224  0.134 5.218  0.106 3.101  0.4670164 0.0000024  2161.63261  0.168  0.172 3.946  0.000   -  
OGLE-LMC-RRLYR-11838 19.109 19.282  0.3426616 0.0000006   831.50481  0.286  0.161 5.274  0.000   -    0.4613230 0.0000010   831.27168  0.273  0.249 4.071  0.000   -  
OGLE-LMC-RRLYR-11839 18.773 19.171  0.3617266 0.0000004   831.36439  0.253  0.218 5.176  0.000   -    0.4859878 0.0000009   831.45169  0.215  0.227 4.377  0.120 2.746
OGLE-LMC-RRLYR-11841 18.773 19.237  0.3520201 0.0000010  2123.76638  0.236  0.151 4.920  0.100 3.068  0.4733636 0.0000028  2123.81702  0.139  0.000   -    0.000   -  
OGLE-LMC-RRLYR-11918 18.836 19.277  0.3540287 0.0000004   455.47285  0.246  0.187 5.441  0.001   -    0.4762195 0.0000010   455.32380  0.185  0.210 4.100  0.006   -  
OGLE-LMC-RRLYR-11922 18.657 19.194  0.3922427 0.0000009  2161.63718  0.269  0.224 5.004  0.000   -    0.5255812 0.0000042  2161.48587  0.130  0.000   -    0.000   -  
OGLE-LMC-RRLYR-12006 18.653 19.175  0.4133336 0.0000010  2161.77157  0.264  0.249 5.290  0.120 3.903  0.5540179 0.0000041  2161.83380  0.143  0.143 5.036  0.000   -  
OGLE-LMC-RRLYR-12026 18.765 19.247  0.3685910 0.0000008  2161.80745  0.257  0.230 5.020  0.113 3.842  0.4951244 0.0000026  2161.55051  0.156  0.235 4.290  0.000   -  
OGLE-LMC-RRLYR-12047 19.054 19.705  0.3664037 0.0000010  2123.57013  0.266  0.285 5.093  0.007   -    0.4926155 0.0000020  2123.84772  0.258  0.257 4.188  0.000   -  
OGLE-LMC-RRLYR-12051 18.633 19.111  0.3831582 0.0000008  2123.91006  0.269  0.251 5.145  0.124 2.635  0.5136568 0.0000031  2123.55666  0.141  0.000   -    0.000   -  
OGLE-LMC-RRLYR-12111 19.138 19.712  0.3579086 0.0000006   831.41724  0.273  0.178 4.931  0.133 3.611  0.4810082 0.0000042   831.22020  0.079  0.000   -    0.000   -  
OGLE-LMC-RRLYR-12125 19.069 19.641  0.3585256 0.0000005   831.47008  0.260  0.128 5.288  0.110 4.367  0.4816516 0.0000039   831.56932  0.063  0.000   -    0.000   -  
OGLE-LMC-RRLYR-12143 18.832 19.166  0.3477364 0.0000004   455.34607  0.251  0.157 4.976  0.092 3.373  0.4679401 0.0000009   455.34886  0.198  0.171 3.953  0.000   -  
OGLE-LMC-RRLYR-12180 18.777 19.124  0.3531567 0.0000003   455.44372  0.225  0.177 5.136  0.000   -    0.4748508 0.0000009   455.22551  0.152  0.150 4.378  0.000   -  
OGLE-LMC-RRLYR-12195 18.786 19.256  0.3617476 0.0000008  2123.67855  0.265  0.196 4.978  0.000   -    0.4860944 0.0000018  2123.88397  0.207  0.248 4.330  0.120 2.225
OGLE-LMC-RRLYR-12226 18.629 19.129  0.3526306 0.0000004   455.51735  0.184  0.174 4.969  0.102 3.851  0.4739388 0.0000009   455.23500  0.147  0.249 3.587  0.000   -  
OGLE-LMC-RRLYR-12266 18.760 19.272  0.3537978 0.0000008  2115.65192  0.244  0.154 4.849  0.000   -    0.4755426 0.0000022  2115.47902  0.157  0.000   -    0.169 2.229
OGLE-LMC-RRLYR-12271 18.864 19.961  0.3541825 0.0000004   455.62554  0.271  0.118 5.594  0.056 3.504  0.4764622 0.0000011   455.60097  0.221  0.167 3.732  0.000   -  
OGLE-LMC-RRLYR-12277 18.762 19.218  0.3476482 0.0000010  2115.86912  0.218  0.242 5.368  0.000   -    0.4680386 0.0000015  2115.69756  0.256  0.229 4.082  0.000   -  
OGLE-LMC-RRLYR-12360 18.648 19.062  0.3511768 0.0000003   455.48236  0.180  0.143 4.976  0.096 2.850  0.4721978 0.0000010   455.21342  0.116  0.203 3.863  0.000   -  
OGLE-LMC-RRLYR-12460 18.797 19.255  0.3756930 0.0000004   831.31672  0.254  0.144 5.227  0.078 3.596  0.5043922 0.0000020   831.54916  0.127  0.194 4.306  0.000   -  
OGLE-LMC-RRLYR-12482 18.924 19.430  0.3516881 0.0000011  2161.75470  0.258  0.148 4.839  0.142 3.509  0.4726992 0.0000029  2161.55301  0.193  0.172 4.136  0.141 4.500
OGLE-LMC-RRLYR-12531 19.099 19.747  0.3532122 0.0000012  2123.76483  0.249  0.198 5.311  0.000   -    0.4748948 0.0000023  2123.80898  0.227  0.223 4.233  0.000   -  
OGLE-LMC-RRLYR-12552 18.827 19.178  0.3546670 0.0000004   455.44366  0.238  0.223 5.155  0.000   -    0.4771491 0.0000007   455.33529  0.206  0.217 4.003  0.086 2.082
OGLE-LMC-RRLYR-12601 18.828 19.344  0.3762774 0.0000021  2161.87162  0.302  0.152 5.431  0.000   -    0.5045273 0.0000094  2161.70426  0.110  0.017   -    0.036   -  
OGLE-LMC-RRLYR-12631 18.460 18.804  0.3484394 0.0000004   455.67114  0.185  0.132 4.880  0.000   -    0.4685371 0.0000018   455.39554  0.072  0.000   -    0.000   -  
OGLE-LMC-RRLYR-12634 18.974 19.420  0.3422586 0.0000005   831.37548  0.236  0.196 5.167  0.000   -    0.4608704 0.0000008   831.49409  0.257  0.258 4.256  0.000   -  
OGLE-LMC-RRLYR-12655 19.148 19.796  0.3449459 0.0000030  2123.86600  0.185  0.387 3.041  0.282 5.257  0.4649141 0.0000022  2123.47868  0.380  0.508 3.996  0.210 2.524
OGLE-LMC-RRLYR-12676 18.932 19.369  0.3419156 0.0000003   455.64623  0.261  0.223 4.896  0.104 3.413  0.4604235 0.0000006   455.66283  0.286  0.264 4.138  0.097 2.316
OGLE-LMC-RRLYR-12829 18.892 19.297  0.3457218 0.0000003   455.64188  0.242  0.130 5.368  0.067 3.403  0.4652740 0.0000007   455.66086  0.173  0.174 4.074  0.001   -  
OGLE-LMC-RRLYR-12864 18.813 19.247  0.3660127 0.0000010  2161.73212  0.255  0.133 5.487  0.000   -    0.4923672 0.0000025  2161.71631  0.201  0.125 4.740  0.000   -  
OGLE-LMC-RRLYR-12877 18.914 19.414  0.3578424 0.0000009  2161.71426  0.278  0.171 5.245  0.000   -    0.4807804 0.0000024  2161.68564  0.191  0.211 3.930  0.000   -  
OGLE-LMC-RRLYR-12903 18.798 19.261  0.3567828 0.0000007  2123.85698  0.239  0.156 5.217  0.000   -    0.4794972 0.0000027  2123.66731  0.115  0.194 4.374  0.000   -  
OGLE-LMC-RRLYR-12909 18.856 19.282  0.3424836 0.0000003   455.37253  0.208  0.170 5.127  0.000   -    0.4610114 0.0000006   455.42094  0.199  0.206 4.363  0.071 1.516
OGLE-LMC-RRLYR-12931 19.017 19.580  0.3457263 0.0000008  2123.81166  0.241  0.232 5.155  0.000   -    0.4652174 0.0000015  2123.85413  0.211  0.194 3.949  0.000   -  
OGLE-LMC-RRLYR-13009 18.788 19.159  0.3585595 0.0000004   455.39407  0.221  0.140 4.922  0.000   -    0.4814564 0.0000008   455.21352  0.174  0.136 4.328  0.000   -  
OGLE-LMC-RRLYR-13034 18.779 19.209  0.3676343 0.0000003   455.39890  0.266  0.166 5.203  0.099 3.462  0.4937431 0.0000008   455.27449  0.178  0.152 4.331  0.001   -  
OGLE-LMC-RRLYR-13088 18.915 19.476  0.3796921 0.0000022  2167.85172  0.102  0.006   -    0.008   -    0.5083991 0.0000010  2167.48943  0.355  0.394 3.372  0.156 1.112
OGLE-LMC-RRLYR-13093 18.920 19.345  0.3455795 0.0000005   831.49710  0.263  0.198 4.930  0.083 2.904  0.4653524 0.0000008   831.51562  0.271  0.265 4.065  0.131 2.445
OGLE-LMC-RRLYR-13095 18.707 19.148  0.3695537 0.0000008  2161.77210  0.263  0.118 5.182  0.000   -    0.4961278 0.0000035  2161.54392  0.114  0.000   -    0.000   -  
OGLE-LMC-RRLYR-13112 19.055 19.709  0.3720799 0.0000009  2167.61485  0.353  0.106 5.411  0.000   -    0.4999369 0.0000033  2167.62763  0.244  0.137 4.012  0.000   -  
OGLE-LMC-RRLYR-13128 19.015 19.540  0.3480160 0.0000010  2167.75796  0.269  0.277 4.964  0.081 3.274  0.4686472 0.0000018  2167.77674  0.239  0.201 4.127  0.000   -  
OGLE-LMC-RRLYR-13214 18.746 19.173  0.3541923 0.0000018  2167.75571  0.249  0.181 4.800  0.003   -    0.4759225 0.0000036  2167.52560  0.226  0.000   -    0.000   -  
OGLE-LMC-RRLYR-13232 18.669 19.152  0.3814173 0.0000004   831.25976  0.236  0.178 5.014  0.000   -    0.5115931 0.0000016   831.59271  0.111  0.000   -    0.000   -  
OGLE-LMC-RRLYR-13266 18.899 19.189  0.3430808 0.0000004   455.44437  0.259  0.193 4.928  0.001   -    0.4617863 0.0000007   455.32280  0.240  0.243 4.024  0.000   -  
OGLE-LMC-RRLYR-13317 18.835 19.330  0.3598906 0.0000009  2167.67993  0.276  0.240 5.188  0.000   -    0.4833571 0.0000024  2167.73314  0.190  0.193 4.303  0.000   -  
OGLE-LMC-RRLYR-13346 18.939 19.379  0.3570160 0.0000008  2167.52469  0.261  0.153 5.272  0.073 2.990  0.4801905 0.0000018  2167.72696  0.255  0.202 4.244  0.000   -  
OGLE-LMC-RRLYR-13369 18.700 18.970  0.3603041 0.0000003   455.42655  0.234  0.186 5.033  0.062 3.190  0.4839633 0.0000009   455.55980  0.177  0.147 4.257  0.000   -  
OGLE-LMC-RRLYR-13457 18.816 19.329  0.3558552 0.0000009  2167.57053  0.257  0.169 5.362  0.139 3.271  0.4788661 0.0000022  2167.86093  0.225  0.243 4.178  0.000   -  
OGLE-LMC-RRLYR-13542 18.756 19.166  0.3438181 0.0000003   455.32222  0.244  0.189 5.254  0.000   -    0.4626566 0.0000006   455.41858  0.216  0.233 4.153  0.000   -  
OGLE-LMC-RRLYR-13615 18.739 19.266  0.3454423 0.0000007  2167.60090  0.238  0.223 5.384  0.000   -    0.4648585 0.0000015  2167.85559  0.219  0.200 4.327  0.000   -  
OGLE-LMC-RRLYR-13632 19.044 19.706  0.3463128 0.0000010  2167.55807  0.210  0.150 5.819  0.000   -    0.4658976 0.0000034  2167.53999  0.120  0.283 3.996  0.000   -  
OGLE-LMC-RRLYR-13659 18.858    -    0.3574556 0.0000011  2167.83279  0.247  0.234 5.389  0.000   -    0.4804263 0.0000028  2167.77955  0.182  0.200 3.508  0.000   -  
OGLE-LMC-RRLYR-13685 18.765 19.285  0.3631818 0.0000009  2167.86868  0.261  0.000   -    0.000   -    0.4874692 0.0000112  2167.43260  0.042  0.000   -    0.000   -  
OGLE-LMC-RRLYR-13727 18.775 19.095  0.3475101 0.0000011  2167.86204  0.202  0.000   -    0.000   -    0.4675895 0.0000024  2167.80694  0.167  0.000   -    0.000   -  
OGLE-LMC-RRLYR-13770 18.660 19.227  0.4070708 0.0000011  2167.82187  0.252  0.279 5.033  0.107 3.672  0.5460746 0.0000033  2167.49827  0.165  0.175 4.313  0.000   -  
OGLE-LMC-RRLYR-13777 19.507 20.312  0.3433956 0.0000018  2167.77927  0.237  0.000   -    0.000   -    0.4623573 0.0000030  2167.69020  0.276  0.262 3.846  0.000   -  
OGLE-LMC-RRLYR-13783 18.409 18.846  0.3501258 0.0000004   446.60519  0.157  0.201 5.317  0.002   -    0.4711385 0.0000008   446.44238  0.139  0.217 4.366  0.000   -  
OGLE-LMC-RRLYR-13810 18.570 19.046  0.3580701 0.0000008  2167.54041  0.245  0.157 5.332  0.000   -    0.4808314 0.0000030  2167.72818  0.141  0.202 4.225  0.189 0.134
OGLE-LMC-RRLYR-13815 18.842 19.320  0.3566806 0.0000010  2167.64118  0.245  0.123 4.973  0.000   -    0.4792544 0.0000043  2167.49569  0.110  0.000   -    0.000   -  
OGLE-LMC-RRLYR-13835 18.796 19.254  0.3494672 0.0000011  2167.86198  0.242  0.176 5.346  0.000   -    0.4699954 0.0000022  2167.75048  0.207  0.218 4.453  0.000   -  
OGLE-LMC-RRLYR-13836 18.808 19.355  0.3430092 0.0000010  2167.82858  0.228  0.198 5.218  0.000   -    0.4616555 0.0000017  2167.78999  0.209  0.215 4.115  0.000   -  
OGLE-LMC-RRLYR-13839 18.939 19.555  0.3951244 0.0000012  2167.66664  0.247  0.140 5.321  0.117 2.860  0.5298831 0.0000047  2167.45558  0.153  0.000   -    0.000   -  
OGLE-LMC-RRLYR-13865 18.697 19.195  0.3590834 0.0000010  2167.54918  0.239  0.126 5.612  0.000   -    0.4824516 0.0000029  2167.57445  0.165  0.198 3.986  0.000   -  
OGLE-LMC-RRLYR-13885 18.894 19.400  0.3546069 0.0000007  2167.70220  0.253  0.158 4.980  0.104 4.235  0.4765308 0.0000028  2167.54236  0.114  0.268 3.953  0.000   -  
OGLE-LMC-RRLYR-13890 18.775 19.316  0.3582689 0.0000003   446.43311  0.256  0.229 5.143  0.075 3.373  0.4813809 0.0000008   446.40890  0.236  0.224 4.266  0.000   -  
OGLE-LMC-RRLYR-13933 18.691 19.110  0.3677174 0.0000003   455.45136  0.273  0.172 5.241  0.052 3.830  0.4931692 0.0000016   455.55325  0.120  0.000   -    0.000   -  
OGLE-LMC-RRLYR-13960 18.902 19.455  0.3463834 0.0000003   446.44494  0.254  0.120 5.519  0.108 3.553  0.4661516 0.0000024   446.40373  0.067  0.008   -    0.023   -  
OGLE-LMC-RRLYR-13975 19.090 19.670  0.3574589 0.0000012  2167.58810  0.235  0.153 5.082  0.000   -    0.4807026 0.0000023  2167.74907  0.196  0.209 4.323  0.000   -  
OGLE-LMC-RRLYR-13977 19.146 19.745  0.3572113 0.0000005   446.71643  0.232  0.132 5.018  0.000   -    0.4800436 0.0000015   446.38028  0.128  0.000   -    0.000   -  
OGLE-LMC-RRLYR-13997 18.800 19.285  0.3490224 0.0000010  2167.74934  0.237  0.154 5.421  0.000   -    0.4694876 0.0000016  2167.45461  0.251  0.260 3.977  0.000   -  
OGLE-LMC-RRLYR-14015 18.794 19.267  0.3528262 0.0000004   446.45641  0.243  0.180 5.264  0.000   -    0.4745833 0.0000007   446.65438  0.221  0.271 4.069  0.000   -  
OGLE-LMC-RRLYR-14045 18.881 19.273  0.3478322 0.0000004   455.50631  0.270  0.176 5.352  0.000   -    0.4679373 0.0000011   455.51037  0.203  0.185 4.089  0.000   -  
OGLE-LMC-RRLYR-14091 19.161 19.769  0.3608498 0.0000004   446.63341  0.255  0.087 4.861  0.093 3.804  0.4848007 0.0000023   446.49339  0.092  0.000   -    0.000   -  
OGLE-LMC-RRLYR-14114 18.834 19.300  0.3523170 0.0000010  2167.84879  0.267  0.162 5.210  0.000   -    0.4736224 0.0000035  2167.87188  0.175  0.000   -    0.000   -  
OGLE-LMC-RRLYR-14140 18.878 19.402  0.3506748 0.0000008  2167.58998  0.242  0.181 5.049  0.100 3.311  0.4713973 0.0000019  2167.46402  0.228  0.242 4.234  0.000   -  
OGLE-LMC-RRLYR-14162 18.879 19.311  0.3611600 0.0000004   446.48632  0.239  0.188 5.008  0.085 3.509  0.4853301 0.0000008   446.66876  0.201  0.241 3.991  0.000   -  
OGLE-LMC-RRLYR-14186 18.732 19.186  0.3652493 0.0000009  2167.79362  0.252  0.177 5.420  0.000   -    0.4904640 0.0000025  2167.86015  0.199  0.218 3.889  0.000   -  
OGLE-LMC-RRLYR-14209 18.832 19.361  0.3783863 0.0000031  2167.60152  0.125  0.388 5.725  0.000   -    0.5098106 0.0000071  2167.83097  0.140  0.000   -    0.277 1.719
OGLE-LMC-RRLYR-14287 19.208 19.888  0.3645409 0.0000015  2167.78442  0.271  0.222 5.439  0.000   -    0.4892749 0.0000052  2167.70110  0.144  0.000   -    0.000   -  
OGLE-LMC-RRLYR-14330 18.738 19.207  0.3571113 0.0000009  2167.62004  0.225  0.120 5.235  0.000   -    0.4798245 0.0000036  2167.48031  0.099  0.000   -    0.000   -  
OGLE-LMC-RRLYR-14344 19.767 20.632  0.3474834 0.0000023  2167.57897  0.262  0.271 5.633  0.015   -    0.4675006 0.0000042  2167.40465  0.164  0.000   -    0.000   -  
OGLE-LMC-RRLYR-14412 19.204 19.893  0.3432369 0.0000006   455.53260  0.239  0.201 4.660  0.111 1.466  0.4620688 0.0000011   455.62167  0.239  0.246 4.393  0.005   -  
OGLE-LMC-RRLYR-14427 18.905 19.354  0.3288203 0.0000003   446.66842  0.228  0.149 5.066  0.096 3.872  0.4431887 0.0000017   446.33791  0.082  0.000   -    0.000   -  
OGLE-LMC-RRLYR-14437 18.726 19.201  0.3669380 0.0000009  2167.60518  0.241  0.252 5.024  0.000   -    0.4930749 0.0000017  2167.50783  0.235  0.259 4.076  0.009   -  
OGLE-LMC-RRLYR-14519 18.657 19.005  0.3457231 0.0000003   446.70623  0.251  0.198 5.135  0.053 2.750  0.4652083 0.0000007   446.41054  0.258  0.233 4.259  0.063 2.489
