OGLE-LMC-RRLYR-04364 18.899 19.198  0.2894501 0.0000006   466.68409  0.178  0.140 5.613  0.000   -  
OGLE-LMC-RRLYR-04409 18.663    -    0.2724688 0.0000008   726.69316  0.204  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04454 18.944 19.319  0.2770587 0.0000004   465.74751  0.278  0.202 4.622  0.000   -  
OGLE-LMC-RRLYR-04483 19.165 20.097  0.2798205 0.0000008   465.74587  0.265  0.173 5.149  0.010   -  
OGLE-LMC-RRLYR-04510 18.455 18.981  0.2998852 0.0000007   465.49373  0.109  0.005   -    0.223 0.111
OGLE-LMC-RRLYR-04521 19.154 19.616  0.2680807 0.0000008  2166.84749  0.284  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04593 18.961 19.354  0.2789814 0.0000006  2166.65121  0.278  0.207 4.463  0.000   -  
OGLE-LMC-RRLYR-04597 18.983 19.334  0.2657738 0.0000007   726.61055  0.115  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04618 19.046    -    0.2585640 0.0000015  2166.84020  0.175  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04644 18.953 19.332  0.2816368 0.0000009  2166.81296  0.166  0.198 3.604  0.000   -  
OGLE-LMC-RRLYR-04681 17.679 17.650  0.2402192 0.0000002   726.66046  0.094  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04694 19.095 19.446  0.2679507 0.0000005   726.78896  0.175  0.008   -    0.003   -  
OGLE-LMC-RRLYR-04714 18.966 19.368  0.2832768 0.0000008  2166.64477  0.261  0.192 5.548  0.000   -  
OGLE-LMC-RRLYR-04733 19.051 19.410  0.2763047 0.0000008   465.56903  0.166  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04778 19.045 19.574  0.2824684 0.0000009   465.77352  0.138  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04779 18.849 19.434  0.2651882 0.0000010  2166.62099  0.144  0.123 5.032  0.000   -  
OGLE-LMC-RRLYR-04815 19.013 19.368  0.2776498 0.0000005   465.75843  0.171  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04817 18.973 19.428  0.2846291 0.0000007   465.54023  0.116  0.017   -    0.007   -  
OGLE-LMC-RRLYR-04842 19.147 19.610  0.2781298 0.0000004   465.70469  0.203  0.119 4.224  0.000   -  
OGLE-LMC-RRLYR-04855 18.982 19.362  0.2877205 0.0000009  2166.84436  0.229  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04865 18.525 18.549  0.2928794 0.0000008  2166.86254  0.173  0.161 4.433  0.000   -  
OGLE-LMC-RRLYR-04867 19.023 19.609  0.2983530 0.0000005   465.76554  0.241  0.000   -    0.130 3.680
