OGLE-LMC-RRLYR-00179 18.886 19.405  0.4996538 0.0000004  2171.77220  0.794  0.460 4.225  0.374 2.039
OGLE-LMC-RRLYR-00180 18.922 19.496  0.5244018 0.0000006  2184.44491  0.706  0.461 4.213  0.347 2.146
OGLE-LMC-RRLYR-00182 18.901 19.553  0.5767523 0.0000020  2184.44974  0.442  0.438 4.328  0.265 2.451
OGLE-LMC-RRLYR-00185 18.933 19.613  0.6115436 0.0000016  2171.72710  0.434  0.484 4.286  0.281 2.644
OGLE-LMC-RRLYR-00186 18.976 19.662  0.6275269 0.0000025  2171.81780  0.339  0.381 4.451  0.193 2.959
OGLE-LMC-RRLYR-00187 18.788 19.358  0.5727280 0.0000005  2171.70367  0.719  0.437 4.162  0.355 2.140
OGLE-LMC-RRLYR-00188 18.855 19.380  0.5143342 0.0000014  2184.59986  0.553  0.359 4.245  0.170 2.218
OGLE-LMC-RRLYR-00189 18.567 19.169  0.6899194 0.0000025  2162.53339  0.269  0.386 4.456  0.207 3.012
OGLE-LMC-RRLYR-00191 18.681 19.292  0.6135532 0.0000011  2171.26554  0.582  0.457 4.277  0.302 2.546
OGLE-LMC-RRLYR-00192 18.900 19.488  0.5011686 0.0000004  2171.85383  0.792  0.493 4.210  0.386 2.392
OGLE-LMC-RRLYR-00193 19.183 19.778  0.4918252 0.0000013  2162.47537  0.395  0.484 4.693  0.251 3.120
OGLE-LMC-RRLYR-00194 18.687 19.206  0.5392247 0.0000004  2162.74912  0.729  0.478 4.150  0.383 2.274
OGLE-LMC-RRLYR-00195 18.681 19.172  0.5835290 0.0000007  2162.61176  0.674  0.475 4.087  0.381 2.341
OGLE-LMC-RRLYR-00198 18.859 19.461  0.5408518 0.0000019  2171.52015  0.471  0.338 4.243  0.187 2.485
OGLE-LMC-RRLYR-00199 18.752 19.340  0.5341437 0.0000010  2184.45294  0.602  0.445 4.189  0.304 2.233
OGLE-LMC-RRLYR-00203 18.731 19.144  0.4961193 0.0000006  2162.84803  0.723  0.426 4.071  0.290 1.969
OGLE-LMC-RRLYR-00206 18.700 19.272  0.6688550 0.0000021  2162.59977  0.374  0.459 4.771  0.267 3.258
OGLE-LMC-RRLYR-00208 18.895 19.465  0.5899032 0.0000008  2171.78104  0.726  0.453 4.129  0.365 2.280
OGLE-LMC-RRLYR-00209 18.898 19.484  0.5515480 0.0000007  2184.66672  0.650  0.522 4.124  0.411 2.464
OGLE-LMC-RRLYR-00210 18.890 19.469  0.5411148 0.0000006  2184.72322  0.635  0.480 4.279  0.384 2.550
OGLE-LMC-RRLYR-00211 18.939    -    0.6103196 0.0000034  2171.87589  0.407  0.470 4.776  0.268 3.583
OGLE-LMC-RRLYR-00212 18.863 19.534  0.6103057 0.0000015  2171.58333  0.539  0.451 4.435  0.342 2.869
OGLE-LMC-RRLYR-00214 18.755 19.323  0.5392684 0.0000005  2162.84763  0.700  0.467 4.378  0.353 2.537
OGLE-LMC-RRLYR-00215 18.673 19.198  0.5814366 0.0000006  2162.52387  0.697  0.438 4.205  0.356 2.190
OGLE-LMC-RRLYR-00216 18.786 19.467  0.6348573 0.0000021  2171.75999  0.321  0.492 4.563  0.269 3.236
OGLE-LMC-RRLYR-00217 18.597 19.195  0.6923560 0.0000016  2171.35229  0.438  0.481 4.672  0.323 3.166
OGLE-LMC-RRLYR-00219 18.561 19.236  0.7139051 0.0000023  2184.45047  0.327  0.464 4.597  0.220 3.190
OGLE-LMC-RRLYR-00220 18.853 19.433  0.5897826 0.0000011  2162.53783  0.486  0.497 4.435  0.300 2.771
OGLE-LMC-RRLYR-00221 18.950 19.491  0.5632099 0.0000007  2171.37295  0.668  0.453 4.109  0.356 2.410
OGLE-LMC-RRLYR-00222 18.756 19.420  0.6479070 0.0000036  2184.19913  0.161  0.168 4.057  0.153 4.205
