OGLE-LMC-ECL-20513  16.700 17.668   44.751120  3622.2045  0.055  0.016  1.103  1.830 0.4880
OGLE-LMC-ECL-20514  18.250 18.266    6.168241  3567.7484  0.281  0.077  1.740  5.280 0.6554
OGLE-LMC-ECL-20515  16.532 16.664   10.412580  3583.2313  0.107  0.025  2.425  6.678 1.3807
OGLE-LMC-ECL-20516  18.144    -     25.626656  3587.1258  0.370  0.100  0.943  0.579 1.6004
OGLE-LMC-ECL-20517  16.868 17.040    2.163769  3569.1746  0.095  0.026  1.761  3.294 1.0695
OGLE-LMC-ECL-20518  18.247 18.331    1.439516  3562.8140  0.305  0.087  0.997  0.770 0.7128
OGLE-LMC-ECL-20519  17.494 17.583    1.997610  3572.8426  0.205  0.055  1.900  3.289 1.5364
OGLE-LMC-ECL-20520  18.696 20.007    8.137422  3580.6792  0.411  0.106  1.141  1.372 1.3515
OGLE-LMC-ECL-20521  19.465 20.045    2.822878  3572.3870  0.880  0.209  1.687  4.308 0.9080
OGLE-LMC-ECL-20522  17.399 17.471   27.257130  3619.8112  0.140  0.035  2.245  8.056 0.9026
OGLE-LMC-ECL-20523  17.845 19.042   30.888292  3612.1798  0.215  0.064  0.198 -0.837 1.5770
OGLE-LMC-ECL-20524  18.195 18.167    2.532395  3573.7478  0.188  0.053  1.413  2.221 0.7182
OGLE-LMC-ECL-20525  14.751 14.801    3.054440  3570.2734  0.196  0.057  1.616  1.393 1.9243
OGLE-LMC-ECL-20526  18.003 18.778   85.912240  3690.0534  0.222  0.042  2.327  9.973 0.9280
OGLE-LMC-ECL-20527  18.077 18.495    5.305990  3582.4468  0.171  0.044  1.712  5.490 0.8019
OGLE-LMC-ECL-20528  18.670 18.554    1.868812  3571.7545  0.355  0.090  2.065  6.307 0.9501
OGLE-LMC-ECL-20529  18.564 18.569    4.043903  3580.6039  0.268  0.070  1.362  2.778 0.9141
OGLE-LMC-ECL-20530  16.058 16.033   14.219790  3576.9147  0.063  0.016  1.577  4.551 0.7635
OGLE-LMC-ECL-20531  18.445 18.563    1.399163  3561.4708  0.155  0.049  0.638  0.789 0.3735
OGLE-LMC-ECL-20532  18.667 18.695    1.483984  3570.8754  0.187  0.059  0.762  0.763 0.3168
OGLE-LMC-ECL-20533  18.591 18.684    1.628115  3513.1307  0.458  0.129  1.765  3.146 1.5579
OGLE-LMC-ECL-20534  18.142 19.335  134.054466  3633.7255  0.180  0.053  0.345 -0.220 0.9312
OGLE-LMC-ECL-20535  17.327 17.571    1.511881  3573.0169  0.068  0.022  0.673  0.540 0.3056
OGLE-LMC-ECL-20536  17.861 17.930    9.104940  3583.6647  0.174  0.043  1.896  5.111 1.0663
OGLE-LMC-ECL-20537  15.153 14.986    1.654334  3570.8863  0.188  0.056  0.892 -0.367 1.7969
OGLE-LMC-ECL-20538  17.947 18.755   21.669379  3592.7435  0.285  0.082  0.427 -0.585 1.6347
OGLE-LMC-ECL-20539  19.013 19.344    0.690606  3569.7651  0.499  0.139  1.168  1.380 0.7610
OGLE-LMC-ECL-20540  19.478 19.693    1.971530  3559.6698  0.473  0.147  1.109  1.558 0.6437
OGLE-LMC-ECL-20541  14.595 14.419    1.762598  3569.9819  0.032  0.009  0.580 -0.096 1.1937
OGLE-LMC-ECL-20542  18.144 18.223    4.662965  3573.4771  0.351  0.097  1.962  3.345 1.5474
OGLE-LMC-ECL-20543  18.926 19.086    2.381874  3566.7310  0.537  0.129  1.817  3.633 1.2669
OGLE-LMC-ECL-20544  18.510 18.714    2.323400  3561.6899  0.182  0.056  0.662  0.491 0.5115
OGLE-LMC-ECL-20545  19.544 19.738    4.607163  3574.8501  0.379  0.128  0.799  1.063 0.3631
OGLE-LMC-ECL-20546  17.152 17.248    1.890800  3571.3598  0.155  0.041  0.872  0.916 1.4739
OGLE-LMC-ECL-20547  16.100 15.942   14.395380  3607.7422  0.080  0.024  4.605 36.910 0.8768
OGLE-LMC-ECL-20548  19.621 20.029    1.281948  3571.5877  0.884  0.233  1.319  1.848 0.9511
OGLE-LMC-ECL-20549  19.243 20.207    5.780825  3569.7711  0.584  0.150  1.029  1.512 0.9569
OGLE-LMC-ECL-20550  17.015 17.147    1.447414  3570.9990  0.628  0.175  1.928  2.431 1.8252
OGLE-LMC-ECL-20551  17.137 17.117   19.009021  3582.5067  0.070  0.021  2.266 13.191 0.5967
OGLE-LMC-ECL-20552  16.909 16.982    2.329536  3563.7448  0.131  0.036  1.297  1.009 1.6102
OGLE-LMC-ECL-20553  19.239 19.562    2.806100  3575.7219  0.417  0.122  1.315  2.470 0.6495
OGLE-LMC-ECL-20554  18.823 18.955    1.863570  3561.6384  0.520  0.143  1.734  2.587 1.4337
OGLE-LMC-ECL-20555  18.528 18.796    2.605570  3573.1341  0.368  0.099  1.797  3.403 1.3356
OGLE-LMC-ECL-20556  16.592 16.515    1.414346  3572.8514  0.128  0.035  1.245  1.175 1.2346
OGLE-LMC-ECL-20557  18.872 18.778    2.523117  3570.3058  0.207  0.074  0.790  0.710 0.5496
OGLE-LMC-ECL-20558  17.241 18.414   55.001536  3671.0357  0.119  0.034  1.136  1.601 0.6663
OGLE-LMC-ECL-20559  18.855 18.866    2.364648  3574.5144  0.500  0.130  1.909  4.538 1.2041
OGLE-LMC-ECL-20560  19.327 19.401    5.651738  3575.0223  0.497  0.131  1.915  7.127 0.6774
OGLE-LMC-ECL-20561  17.244 17.317    2.358530  3571.8872  0.136  0.032  1.948  5.119 1.1836
OGLE-LMC-ECL-20562  18.878 19.756    6.534090  3569.3170  0.325  0.092  1.305  2.512 0.5342
OGLE-LMC-ECL-20563  18.503 18.540    1.030010  3570.1485  0.882  0.208  1.957  3.940 1.7752
OGLE-LMC-ECL-20564  14.682 14.562   16.071121  3597.4900  0.136  0.026  4.801 25.839 1.5706
OGLE-LMC-ECL-20565  18.241 18.630    4.575687  3571.2026  0.147  0.047  0.376 -0.446 0.9337
OGLE-LMC-ECL-20566  19.345 19.799    1.579765  3571.3547  0.583  0.162  1.116  1.357 0.9316
OGLE-LMC-ECL-20567  19.736 20.076    4.490384  3574.0470  0.632  0.182  1.072  1.576 0.3574
OGLE-LMC-ECL-20568  18.829 18.990    1.261023  3563.5407  0.420  0.118  1.436  2.056 0.9584
OGLE-LMC-ECL-20569  17.218 17.428    5.443853  3581.5613  0.145  0.033  2.414  7.300 1.2472
OGLE-LMC-ECL-20570  18.888 19.512   10.896380  3592.2610  0.821  0.177  2.119  5.885 1.4662
OGLE-LMC-ECL-20571  18.605 19.351    4.318425  3575.9143  0.716  0.185  1.628  2.623 1.5372
OGLE-LMC-ECL-20572  14.339 14.196    8.411309  3583.8641  0.034  0.009  1.308  2.571 0.6251
OGLE-LMC-ECL-20573  18.702 18.677    1.771271  3570.2650  0.385  0.103  1.712  3.206 1.1334
OGLE-LMC-ECL-20574  17.592 18.369   42.316665  3685.5620  0.189  0.044  3.495 19.986 1.0601
OGLE-LMC-ECL-20575  18.940 19.055    2.312846  3575.1810  0.226  0.074  0.641  0.581 0.6348
OGLE-LMC-ECL-20576  19.557 19.698    0.626402  3570.1848  0.516  0.170  0.688  0.088 0.5810
OGLE-LMC-ECL-20577  19.371 19.665    3.951190  3564.9180  1.283  0.247  3.392 14.022 1.4064
OGLE-LMC-ECL-20578  19.791 20.021    1.844965  3574.1493  0.881  0.220  1.807  4.860 0.5467
OGLE-LMC-ECL-20579  19.213 19.401    1.362871  3572.7150  0.503  0.136  1.426  2.466 0.8859
OGLE-LMC-ECL-20580  16.544 16.557    5.390424  3578.0805  0.053  0.016  0.984  1.660 0.6608
OGLE-LMC-ECL-20581  17.595 18.852  192.724423  3665.0629  0.159  0.036  2.485  8.263 1.1323
OGLE-LMC-ECL-20582  16.643 17.212    1.776534  3571.3969  0.318  0.087  1.659  1.803 1.8977
OGLE-LMC-ECL-20583  19.762 20.032    3.844103  3576.8145  0.575  0.173  1.052  1.530 0.4588
OGLE-LMC-ECL-20584  19.474 20.080    2.842047  3573.9596  0.460  0.150  1.151  3.322 0.5317
OGLE-LMC-ECL-20585  19.467 19.922    5.034456  3580.0532  1.027  0.238  2.322  6.869 1.2730
OGLE-LMC-ECL-20586  19.332 20.021    3.850025  3565.3641  0.621  0.169  1.861  4.092 1.0842
OGLE-LMC-ECL-20587  17.082 18.222   41.357394  3681.6979  0.338  0.091  0.842  0.015 1.8905
OGLE-LMC-ECL-20588  18.513 18.784    1.597540  3571.5871  0.258  0.075  0.862  0.587 1.0472
OGLE-LMC-ECL-20589  15.189 15.074    3.853498  3575.8015  0.436  0.112  2.484  4.949 1.8993
OGLE-LMC-ECL-20590  17.320 17.380   40.089930  3600.8489  0.145  0.033  2.548  8.443 1.1638
OGLE-LMC-ECL-20591  16.508 16.426    2.958900  3573.7832  0.059  0.017  1.333  2.136 0.6887
OGLE-LMC-ECL-20592  18.967 19.160   14.954090  3581.7043  0.283  0.085  1.589  4.517 0.6782
OGLE-LMC-ECL-20593  19.132 19.377    3.180979  3577.1726  0.426  0.113  1.163  1.956 0.7857
OGLE-LMC-ECL-20594  19.077 19.750    9.988124  3574.3766  0.717  0.162  2.263  6.935 1.2855
OGLE-LMC-ECL-20595  19.525 20.004    1.318342  3570.6343  0.596  0.173  1.037  0.996 0.8620
OGLE-LMC-ECL-20596  18.999 19.285    7.595940  3583.5507  0.390  0.100  2.288  9.559 0.9209
OGLE-LMC-ECL-20597  18.849 19.069    6.757160  3573.8067  0.252  0.072  1.346  2.265 0.9241
OGLE-LMC-ECL-20598  18.788 19.181    3.619868  3566.3041  1.186  0.252  3.870 15.587 1.7416
OGLE-LMC-ECL-20599  17.758 18.521    6.488689  3579.0900  0.144  0.039  1.161  2.150 0.7630
OGLE-LMC-ECL-20600  18.091 19.000   10.955493  3582.7100  0.303  0.081  0.847  0.742 1.2352
OGLE-LMC-ECL-20601  18.821 19.626    1.587920  3573.6002  0.313  0.098  0.775  0.540 0.9111
OGLE-LMC-ECL-20602  16.441 16.655    2.123820  3569.8458  0.172  0.047  1.549  1.549 1.7150
OGLE-LMC-ECL-20603  18.770 19.278    0.721903  3556.8530  0.361  0.122  0.519 -0.420 0.9920
OGLE-LMC-ECL-20604  19.475 19.547    7.648199  3577.1556  0.592  0.159  1.704  3.710 0.8364
OGLE-LMC-ECL-20605  19.238 19.591    6.534120  3585.8628  1.176  0.247  3.051 10.607 1.2978
OGLE-LMC-ECL-20606  16.604 16.692   12.428510  3582.7481  0.052  0.014  1.839  7.953 0.8240
OGLE-LMC-ECL-20607  15.955 15.937    1.172472  3571.6927  0.247  0.075  1.171  0.255 1.5842
OGLE-LMC-ECL-20608  17.533 17.506    1.376236  3571.9752  0.156  0.045  1.168  1.239 0.8514
OGLE-LMC-ECL-20609  18.474 18.597    1.265536  3569.2553  0.334  0.097  1.113  0.841 1.4170
OGLE-LMC-ECL-20610  19.384 19.824    1.376490  3570.9834  0.700  0.189  1.958  8.542 0.7716
OGLE-LMC-ECL-20611  18.493 18.542   34.045070  3663.5774  0.230  0.058  2.204 10.175 0.6885
OGLE-LMC-ECL-20612  18.851 19.018    6.914160  3576.1549  0.554  0.128  3.421 17.574 1.2037
OGLE-LMC-ECL-20613  16.774 16.987    1.068893  3569.8568  0.196  0.061  0.465 -0.882 1.6933
OGLE-LMC-ECL-20614  18.638 18.601    8.089506  3586.7089  0.653  0.131  3.918 19.601 1.2691
OGLE-LMC-ECL-20615  19.597 20.111    5.034901  3577.2231  0.959  0.211  2.094  6.665 0.8815
OGLE-LMC-ECL-20616  18.357 18.327    6.092870  3580.0721  0.477  0.106  2.947  9.288 1.5394
OGLE-LMC-ECL-20617  18.734 18.839    1.489780  3570.6989  0.457  0.136  1.102  0.483 1.1793
OGLE-LMC-ECL-20618  16.265 16.193    6.589150  3579.1155  0.085  0.020  2.960 13.050 1.1634
OGLE-LMC-ECL-20619  16.114 16.062    4.227307  3577.7621  0.090  0.022  2.163  4.948 1.4673
OGLE-LMC-ECL-20620  15.865 15.733    2.278377  3570.4845  0.060  0.016  1.376  2.462 0.8920
OGLE-LMC-ECL-20621  16.264 16.566    2.420766  3590.7615  0.046  0.019  0.554 -0.339 0.9703
OGLE-LMC-ECL-20622  19.815 19.877    1.379421  3571.4907  0.539  0.160  0.997  1.714 0.2836
OGLE-LMC-ECL-20623  19.669 20.817   17.043180  3596.3696  0.556  0.165  1.486  5.512 0.6324
OGLE-LMC-ECL-20624  19.350 20.209   15.966424  3575.8177  0.597  0.148  2.017  6.428 0.8767
OGLE-LMC-ECL-20625  19.928 20.405    0.364431  3557.0907  0.752  0.252  1.060  1.114 0.6574
OGLE-LMC-ECL-20626  17.145 17.416    9.458500  3579.0185  0.128  0.033  1.896  6.904 0.8925
OGLE-LMC-ECL-20627  18.054 18.316    1.971976  3571.3530  0.130  0.040  0.663  0.334 0.6069
OGLE-LMC-ECL-20628  18.523 18.757    3.503022  3574.1067  0.331  0.095  1.426  1.615 1.0995
OGLE-LMC-ECL-20629  14.026 13.898    3.930426  3576.0782  0.139  0.040  0.576 -0.418 1.7529
OGLE-LMC-ECL-20630  19.022 19.099    7.603280  3583.1228  0.503  0.117  2.103  7.651 0.9508
OGLE-LMC-ECL-20631  14.641 14.529    4.948573  3571.9663  0.052  0.014  1.300  1.885 0.9964
OGLE-LMC-ECL-20632  18.409 18.688   27.738259  3580.5924  0.267  0.066  1.854  4.900 0.8661
OGLE-LMC-ECL-20633  15.828 15.788    4.963670  3570.0230  0.108  0.030  1.716  2.126 1.6785
OGLE-LMC-ECL-20634  18.835 18.971    3.065946  3574.5868  0.362  0.100  1.249  3.746 0.3858
OGLE-LMC-ECL-20635  16.927 16.887    4.114700  3575.0947  0.155  0.037  2.361  6.166 1.3671
OGLE-LMC-ECL-20636  15.778 15.712    2.077914  3571.4351  0.082  0.021  1.129  1.026 1.5307
OGLE-LMC-ECL-20637  19.149 19.570    5.909000  3578.7834  0.728  0.155  2.551  9.165 1.3285
OGLE-LMC-ECL-20638  17.703 17.722    1.528920  3571.0558  0.116  0.037  0.904  0.842 0.7477
OGLE-LMC-ECL-20639  18.358 18.420    1.293768  3570.9366  0.238  0.075  1.090  0.699 1.2812
OGLE-LMC-ECL-20640  16.977 17.261  136.467090  3633.9634  0.278  0.063  4.364 27.336 1.3576
OGLE-LMC-ECL-20641  16.600 16.849    5.872550  3584.2238  0.088  0.022  2.089  5.607 1.1260
OGLE-LMC-ECL-20642  16.315 16.247    1.344190  3569.2436  0.180  0.057  0.920 -0.515 1.7449
OGLE-LMC-ECL-20643  19.950 20.565    1.880264  3562.1442  0.644  0.197  0.957  1.393 0.5440
OGLE-LMC-ECL-20644  17.573 17.631   15.727650  3577.3568  0.134  0.032  2.013  8.018 0.7736
OGLE-LMC-ECL-20645  19.493 19.763    1.963346  3572.6626  0.492  0.144  1.170  1.964 0.6415
OGLE-LMC-ECL-20646  16.905 16.942   26.046360  3620.2434  0.153  0.033  3.285 12.110 1.3370
OGLE-LMC-ECL-20647  17.324 17.476    4.184730  3575.0715  0.277  0.066  1.819  4.184 1.3540
OGLE-LMC-ECL-20648  16.649 16.565    2.528690  3573.4873  0.358  0.095  2.353  4.311 1.8680
OGLE-LMC-ECL-20649  19.391 20.006   11.558820  3580.9814  0.425  0.124  1.057  1.920 0.3084
OGLE-LMC-ECL-20650  19.435 20.569    7.222690  3590.4285  0.512  0.151  0.691  0.805 0.6608
OGLE-LMC-ECL-20651  19.007 19.359    6.026780  3574.4198  0.530  0.140  1.853  4.002 1.2048
OGLE-LMC-ECL-20652  17.310 17.191    1.385020  3571.7273  0.557  0.157  1.669  1.642 1.8630
OGLE-LMC-ECL-20653  19.374 19.699    7.369497  3575.4797  0.354  0.108  0.866  1.343 0.3599
OGLE-LMC-ECL-20654  18.826 18.918    2.662734  3569.6056  0.304  0.097  1.073  1.063 1.0378
OGLE-LMC-ECL-20655  15.470 15.729    1.496120  3571.5356  0.291  0.093  0.767 -0.694 1.8494
OGLE-LMC-ECL-20656  18.809 19.829    7.060456  3577.0758  0.275  0.089  0.560  0.168 0.9386
OGLE-LMC-ECL-20657  17.837 17.854    8.573890  3566.4097  0.421  0.091  3.174 11.917 1.5054
OGLE-LMC-ECL-20658  17.244    -      2.813598  3514.4925  0.066  0.033  0.999  2.614 1.3566
OGLE-LMC-ECL-20659  19.203 19.260    3.238168  3573.5904  0.532  0.151  1.332  2.408 0.5382
OGLE-LMC-ECL-20660  19.462 20.297    6.684982  3550.5705  0.973  0.221  2.508  8.073 1.1677
OGLE-LMC-ECL-20661  17.407 17.475   20.582618  3618.7341  0.125  0.030  1.762  5.607 0.7662
OGLE-LMC-ECL-20662  18.836 19.706    5.988719  3584.8221  0.343  0.100  1.008  0.706 1.1810
OGLE-LMC-ECL-20663  14.503 14.295   31.094680  3638.8610  0.551  0.098  4.874 22.960 1.4947
OGLE-LMC-ECL-20664  17.729 17.659    6.456680  3585.8612  0.232  0.056  2.412  6.701 1.3962
OGLE-LMC-ECL-20665  17.536 17.693    9.242061  3573.0075  0.218  0.052  2.567  7.274 1.4417
OGLE-LMC-ECL-20666  19.665 19.948    0.785803  3570.2018  0.761  0.220  0.764  0.505 0.7089
OGLE-LMC-ECL-20667  17.542 17.640   35.325193  3627.6466  0.189  0.044  5.120 35.948 1.0941
OGLE-LMC-ECL-20668  19.416 19.845    0.930490  3571.4212  0.488  0.141  0.744  0.580 0.6627
OGLE-LMC-ECL-20669  18.638    -      1.809142  3573.0770  0.184  0.057  0.574  0.580 0.4545
OGLE-LMC-ECL-20670  19.115 19.458    1.879026  3573.8477  0.361  0.102  0.710  0.798 0.5675
OGLE-LMC-ECL-20671  18.775 19.109    9.802750  3584.0606  0.434  0.099  2.280  7.378 1.1059
OGLE-LMC-ECL-20672  15.985 15.886    2.401480  3570.2928  0.115  0.030  1.793  3.495 1.4674
OGLE-LMC-ECL-20673  16.230 17.514  128.706637  3722.3310  0.074  0.020  0.687  0.224 1.3415
OGLE-LMC-ECL-20674  19.775 20.181    1.773700  3570.6432  0.681  0.208  1.162  1.607 0.3468
OGLE-LMC-ECL-20675  17.506 17.431    4.408040  3577.6593  0.337  0.079  2.848  7.489 1.6882
OGLE-LMC-ECL-20676  17.587 18.213   68.237090  3690.8453  0.128  0.034  1.524  5.152 0.7494
OGLE-LMC-ECL-20677  17.894 18.138    2.150754  3571.8303  0.270  0.076  1.543  2.257 1.0981
OGLE-LMC-ECL-20678  18.295 18.380    1.872756  3540.1029  0.235  0.061  1.648  3.775 0.9314
OGLE-LMC-ECL-20679  16.388 16.540    0.675988  3569.6908  0.214  0.072  0.371 -1.232 1.6487
OGLE-LMC-ECL-20680  17.922 18.127    4.342759  3550.6711  0.086  0.034  0.388  0.044 0.5477
OGLE-LMC-ECL-20681  17.622 17.638    1.401240  3571.8074  0.360  0.096  1.674  2.047 1.7158
OGLE-LMC-ECL-20682  19.679 20.120    2.203126  3573.0702  0.534  0.167  0.886  1.050 0.4831
OGLE-LMC-ECL-20683  19.094 19.897    1.560805  3572.6004  0.431  0.123  1.138  1.234 1.0853
OGLE-LMC-ECL-20684  19.243 19.495   19.649010  3618.7888  0.528  0.135  2.493  9.043 1.0688
OGLE-LMC-ECL-20685  18.323 19.425   18.860814  3612.8245  0.328  0.091  0.677  0.082 1.5792
OGLE-LMC-ECL-20686  15.661 17.365  364.685183  4132.6545  0.048  0.016  0.726  0.007 1.2809
OGLE-LMC-ECL-20687  19.399 19.768    4.053393  3573.8726  0.371  0.117  0.856  0.948 0.2964
OGLE-LMC-ECL-20688  17.037 17.005   11.555100  3586.0933  0.127  0.033  3.709 20.374 1.3327
OGLE-LMC-ECL-20689  17.280 17.220    0.882434  3570.0026  0.209  0.060  0.724 -0.279 1.3785
OGLE-LMC-ECL-20690  19.857 20.049    3.064870  3575.2327  0.566  0.189  0.957  1.283 0.2803
OGLE-LMC-ECL-20691  19.372 19.565    0.987854  3569.3740  0.689  0.184  1.448  2.941 0.6294
OGLE-LMC-ECL-20692  17.791 17.874    0.839122  3569.3101  0.144  0.043  0.806  0.485 0.7901
OGLE-LMC-ECL-20693  19.784 20.037    2.615888  3572.1860  0.767  0.222  1.221  2.424 0.4512
OGLE-LMC-ECL-20694  18.923 18.984    6.983940  3572.9231  0.424  0.107  2.003  7.804 0.8445
OGLE-LMC-ECL-20695  17.813 17.776    1.321824  3570.5182  0.337  0.086  1.813  2.731 1.7083
OGLE-LMC-ECL-20696  15.331 15.277    5.007789  3583.7039  0.035  0.010  0.699  0.570 0.9077
OGLE-LMC-ECL-20697  16.917 18.038    0.848700  3569.5337  0.142  0.044  0.914  1.298 0.4490
OGLE-LMC-ECL-20698  19.628 19.864    2.610070  3542.5710  0.687  0.186  2.572  9.698 0.9136
OGLE-LMC-ECL-20699  16.236 16.209    0.981526  3572.0781  0.365  0.111  0.976 -0.308 1.5658
OGLE-LMC-ECL-20700  17.983 17.988    5.152080  3583.0558  0.351  0.073  4.827 30.418 1.3804
OGLE-LMC-ECL-20701  18.593 18.777   11.161630  3582.0371  0.326  0.082  2.239  8.217 0.9103
OGLE-LMC-ECL-20702  17.871 17.930    1.258988  3571.7173  0.233  0.064  0.658  0.014 1.3649
OGLE-LMC-ECL-20703  18.540 18.873    1.882776  3573.6841  0.277  0.092  0.324 -0.672 1.2671
OGLE-LMC-ECL-20704  17.920 18.326    7.885350  3582.3379  0.517  0.119  2.654  6.669 1.7914
OGLE-LMC-ECL-20705  19.204 19.294    2.473396  3576.4902  0.560  0.154  1.553  2.731 0.6872
OGLE-LMC-ECL-20706  15.444 15.338   28.869000  3654.2125  0.071  0.015  3.179 13.517 1.1123
OGLE-LMC-ECL-20707  17.230 18.271  279.210630  3909.0574  0.109  0.026  3.241 17.687 1.0151
OGLE-LMC-ECL-20708  18.360 18.657    5.464700  3573.5598  0.515  0.124  2.581  6.818 1.5888
OGLE-LMC-ECL-20709  17.368 17.332    1.714577  3571.7772  0.097  0.028  0.877  1.061 0.6021
OGLE-LMC-ECL-20710  18.909 19.167    2.226840  3572.4687  0.453  0.127  1.446  1.943 1.1827
OGLE-LMC-ECL-20711  19.468 19.807    1.325456  3571.2008  1.000  0.242  1.910  4.232 1.3348
OGLE-LMC-ECL-20712  19.568 19.727    0.651810  3570.9054  0.825  0.220  1.096  1.468 0.6724
OGLE-LMC-ECL-20713  17.658 17.709    2.319733  3575.1340  0.344  0.086  1.154  1.404 1.5762
OGLE-LMC-ECL-20714  17.785 18.018    6.156530  3576.8329  0.247  0.060  2.632  9.185 1.2471
OGLE-LMC-ECL-20715  17.694 17.820    1.675235  3453.1014  0.133  0.047  0.304 -0.593 1.1064
OGLE-LMC-ECL-20716  19.250 19.592    3.415870  3574.0740  1.269  0.261  3.132 11.082 1.3494
OGLE-LMC-ECL-20717  18.490 18.424    2.129634  3570.4198  0.224  0.075  0.863  0.999 0.9413
OGLE-LMC-ECL-20718  15.883 16.101   14.379270  3582.9422  0.498  0.089  5.717 34.568 1.7108
OGLE-LMC-ECL-20719  15.598 15.521    3.135981  3569.7003  0.049  0.014  0.521  0.154 1.3252
OGLE-LMC-ECL-20720  15.735 15.607    4.737780  3577.2962  0.379  0.079  3.567 13.378 1.8292
OGLE-LMC-ECL-20721  16.034 17.245  214.161122  3949.1943  0.046  0.012  1.189  2.606 0.5280
OGLE-LMC-ECL-20722  19.809 20.248    4.651773  3575.4895  0.561  0.176  1.131  1.848 0.3645
OGLE-LMC-ECL-20723  16.635 16.584    2.640050  3571.3527  0.383  0.106  2.084  3.085 1.8706
OGLE-LMC-ECL-20724  18.055 18.438    3.818974  3574.2582  0.085  0.034  0.464  0.113 0.3726
OGLE-LMC-ECL-20725  19.026 19.104    6.218650  3569.5460  0.597  0.133  2.500  8.290 1.1816
OGLE-LMC-ECL-20726  19.707 20.801    3.784601  3574.8744  0.753  0.208  1.181  1.421 0.6588
OGLE-LMC-ECL-20727  16.877 16.819    4.443814  3574.7395  0.136  0.033  1.971  5.525 1.1117
OGLE-LMC-ECL-20728  18.247 18.283    1.375437  3574.3952  0.363  0.112  1.145  0.518 1.3654
OGLE-LMC-ECL-20729  17.008 17.026    3.103850  3566.9552  0.066  0.019  0.696  0.899 0.6035
OGLE-LMC-ECL-20730  19.486 20.028    4.656143  3576.6692  0.697  0.172  1.479  3.005 0.6259
OGLE-LMC-ECL-20731  19.846 20.321    1.250904  3571.0061  0.660  0.200  0.838  1.045 0.6114
OGLE-LMC-ECL-20732  19.371 20.148   10.078563  3578.6983  0.724  0.193  1.164  1.583 1.0122
OGLE-LMC-ECL-20733  19.054 19.345    2.056701  3571.2388  0.362  0.103  1.537  4.539 0.5868
OGLE-LMC-ECL-20734  18.317 18.450   10.578628  3598.0153  0.448  0.098  3.145 11.496 1.5034
OGLE-LMC-ECL-20735  17.890 17.906    1.796640  3572.3852  0.449  0.118  2.030  3.387 1.7319
OGLE-LMC-ECL-20736  19.532 19.637    1.311121  3572.8012  0.543  0.163  0.976  1.452 0.6828
OGLE-LMC-ECL-20737  19.242 19.582    1.425599  3570.3398  0.382  0.123  0.744  0.919 0.4272
OGLE-LMC-ECL-20738  18.245 19.384   20.607238  3604.0687  0.345  0.103  0.492 -0.678 1.6724
OGLE-LMC-ECL-20739  18.275 18.713    3.955040  3570.1189  0.324  0.073  2.577  8.619 1.3058
OGLE-LMC-ECL-20740  19.977 20.578    3.140701  3573.5769  0.557  0.186  0.954  1.642 0.3693
OGLE-LMC-ECL-20741  18.830 18.958    2.802956  3542.2619  0.320  0.093  1.306  2.146 0.9183
OGLE-LMC-ECL-20742  16.049 16.268    1.438849  3570.8636  0.268  0.076  1.511  1.116 1.5190
OGLE-LMC-ECL-20743  16.834 16.792    2.402906  3572.6842  0.095  0.025  1.510  2.664 1.0604
OGLE-LMC-ECL-20744  16.030 16.001   11.393800  3587.2820  0.115  0.026  3.867 17.387 1.5919
OGLE-LMC-ECL-20745  18.429 19.494   15.188364  3596.2301  0.210  0.063  0.501  0.683 0.5167
OGLE-LMC-ECL-20746  16.691 16.773   28.371820  3602.1211  0.449  0.084  4.376 18.767 1.7977
OGLE-LMC-ECL-20747  19.233 19.468    4.193030  3577.5138  1.390  0.291  3.398 11.674 1.4934
OGLE-LMC-ECL-20748  19.196 19.530    1.652619  3572.0812  0.275  0.097  0.562  0.542 0.3804
OGLE-LMC-ECL-20749  18.192 18.233    6.436540  3578.2833  0.337  0.077  2.791 10.179 1.1758
OGLE-LMC-ECL-20750  18.781 19.739   11.193590  3578.9089  0.218  0.078  1.725  9.242 0.4677
OGLE-LMC-ECL-20751  19.362 19.557    4.409752  3580.9610  0.390  0.117  0.966  1.376 0.5087
OGLE-LMC-ECL-20752  17.659 18.888   12.145008  3581.6367  0.169  0.052  0.196 -0.668 1.3939
OGLE-LMC-ECL-20753  17.395 18.128    5.961480  3580.6076  0.082  0.024  1.326  2.785 0.8281
OGLE-LMC-ECL-20754  18.597 19.482    6.343114  3575.1240  0.239  0.071  0.774  0.977 0.5692
OGLE-LMC-ECL-20755  16.595 16.535   18.103980  3571.4916  0.310  0.057  4.824 24.516 1.7224
OGLE-LMC-ECL-20756  18.487 18.594    1.169199  3561.3804  0.566  0.146  1.568  1.960 1.6539
OGLE-LMC-ECL-20757  19.262 19.506    5.360700  3576.6596  0.620  0.142  2.066  6.275 0.9562
OGLE-LMC-ECL-20758  18.816 19.617   13.868821  3599.2665  0.486  0.126  0.960  1.242 1.1203
OGLE-LMC-ECL-20759  18.751 19.031    1.410095  3571.7608  0.238  0.070  0.949  1.742 0.5755
OGLE-LMC-ECL-20760  18.932 19.072    1.464160  3570.3131  0.691  0.182  1.618  2.374 1.5159
OGLE-LMC-ECL-20761  16.422 16.401   11.947780  3589.6942  0.269  0.063  3.284 11.170 1.4878
